unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1780913582,68.97,76423956,11.76,451,1572864,170016,72,2389,1192,0,0,6,5,18
1780913585,73.03,76896792,11.76,543,1572864,170304,73,24516,399455,5316608,32571392,23,20,18
1780913587,77.12,76992020,22.19,752,1572864,171360,71,21681,139685,12603392,137646080,35,33,18
1780913590,79.74,77262896,22.19,755,1572864,171648,66,16845,68646,3612672,52645888,50,46,18
1780913592,83.70,77288612,27.86,1016,1572864,172032,71,21230,112815,4636672,48427008,59,57,18
1780913595,72.85,77533316,27.86,1198,1572864,172608,79,20543,159795,34037760,159735808,70,67,18
1780913597,77.57,77631236,37.24,1391,1572864,173376,83,17363,118975,2060288,74805248,70,69,18
1780913599,61.50,77727580,37.24,1569,1572864,173184,98,18865,86428,2736128,63131648,70,69,18
1780913601,35.78,77757264,35.30,1732,1572864,172992,106,11577,28404,81920,33570816,70,69,18
1780913604,37.75,77735048,35.30,1914,1572864,173088,126,14919,12932,28672,17543168,70,69,18
1780913606,53.04,77817532,33.43,2257,1572864,172896,142,22413,81677,913408,284352512,70,69,18
1780913608,56.11,77955808,33.43,2387,1572864,172992,161,17575,24051,557056,211070976,70,69,18
1780913611,38.54,77922664,32.28,2546,1572864,172896,177,16641,49959,299008,50991104,70,69,18
1780913613,42.77,78012404,32.28,2617,1572864,172992,205,424609,34164,20480,26800128,70,69,18
1780913614,44.19,77686864,31.29,2695,1572864,172992,223,450367,17676,13717504,25931776,70,69,18
1780913616,43.03,77641844,31.29,2745,1572864,173376,239,426454,10515,131072,40611840,70,69,18
1780913618,41.79,77625892,31.29,2346,1572864,173376,264,443575,17346,16384,20643840,70,69,18
1780913620,42.25,77721480,31.99,2399,1572864,173376,286,434774,12792,188416,4800512,70,69,18
1780913622,39.88,77683548,31.99,2452,1572864,173376,294,98215,21876,0,119791616,70,69,18
1780913624,53.02,77908716,31.99,2526,1572864,173568,325,33939,33881,675840,51900416,71,70,18
1780913626,78.41,77935616,32.55,2589,1572864,173760,340,38631,46446,40960,21262336,72,71,18
1780913628,39.91,77860836,32.55,2651,1572864,173664,363,37758,17547,0,42012672,72,71,18
1780913631,64.38,77844840,32.75,2809,1572864,173376,393,31461,14363,2408448,130146304,78,77,18
1780913633,83.64,78143960,32.75,3038,1572864,173952,409,538801,40220,114688,54640640,78,77,18
1780913636,68.37,77952448,32.45,3119,1572864,173664,442,512104,27929,278528,112709632,78,77,18
1780913638,74.65,78093416,32.45,3369,1572864,173952,462,485859,15739,499712,235085824,80,79,18
1780913640,74.32,78128792,31.29,3431,1572864,174240,485,466400,47227,40960,303198208,80,79,18
1780913642,74.24,78336660,31.29,3506,1572864,174336,502,276642,32989,307200,47353856,80,79,18
1780913644,68.38,78537404,31.29,3613,1572864,174336,503,32531,16961,114688,40140800,86,80,18
1780913647,84.61,78694728,44.08,3743,1572864,174336,530,42846,17635,221184,48205824,86,85,18
1780913649,79.46,78589404,44.08,3833,1572864,174336,552,52440,48750,12288,128745472,86,85,18
1780913652,55.87,78685912,41.75,3910,1572864,174144,569,34081,14036,45056,13889536,88,87,18
1780913654,84.72,78493712,41.75,4188,1572864,174336,608,57121,59603,286720,132153344,88,87,18
1780913656,88.50,78607044,42.49,4257,1572864,174240,614,35609,31590,147456,34402304,88,87,18
1780913659,85.39,78561900,42.49,4401,1572864,174240,630,40038,32703,147456,94986240,92,90,18
1780913662,86.71,78666696,49.74,4493,1572864,174048,645,39012,23353,61440,16424960,94,93,18
1780913664,70.69,78603580,49.74,4670,1572864,174432,648,50435,29706,143360,118464512,94,93,18
1780913666,74.25,78612916,57.77,4790,1572864,174432,674,42093,32570,135168,278396928,96,95,18
1780913670,75.38,78722792,57.77,2124,1572864,174144,664,41343,33509,94208,41287680,99,98,18
1780913672,88.55,77466608,64.60,2309,1572864,173952,659,72625,55495,221184,102891520,100,99,18
1780913675,89.24,77600884,67.35,2393,1572864,173856,691,42739,38378,65536,107069440,100,99,18
1780913677,83.13,77687916,67.35,2580,1572864,173952,659,38557,18359,188416,46800896,104,103,18
1780913680,87.81,77597392,70.37,2684,1572864,173664,639,49196,42651,253952,79441920,104,103,18
1780913683,88.73,77645100,70.37,2836,1572864,173856,655,50116,31806,32768,23584768,104,103,18
