namespace,pod,container,restarts,oom_killed,exit_code
gsm-4,msc-test-stub-589b74d577-qf4ms,msc-test-stub,3,false,137
gsm-4,osmo-bsc-594654bd47-2w9dh,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-mgf72,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-76d9565554-kfxvv,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-6896f,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-9g67t,mobile,0,false,
gsm-4,osmo-stp-768687f494-dbw85,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-6-1-2-8-sztfv,ttcn3,0,false,
gsm-4,ttcn3-tc-26-6-12-4-10-xpmlp,ttcn3,0,false,
gsm-4,ttcn3-tc-26-6-2-3-2-9-q7nzs,ttcn3,0,false,
gsm-4,ttcn3-tc-26-6-8-4-15-z85x8,ttcn3,0,false,
gsm-4,ttcn3-tc-26-7-4-2-4-3-13-p2w88,ttcn3,0,false,
gsm-4,ttcn3-tc-26-7-4-2-4-5-14-8w9cw,ttcn3,0,false,
gsm-4,ttcn3-tc-26-7-4-5-2-7-485gh,ttcn3,0,false,
gsm-4,ttcn3-tc-26-7-5-3-11-x9xx7,ttcn3,0,false,
gsm-4,ttcn3-tc-26-8-1-2-3-6-6-8c9ft,ttcn3,0,false,
gsm-4,ttcn3-tc-26-8-1-2-4-3-5-l9fnp,ttcn3,0,false,
gsm-4,ttcn3-tc-26-8-1-3-3-2-3-tq5dh,ttcn3,0,false,
gsm-4,ttcn3-tc-26-8-1-3-4-3-4-wrg5g,ttcn3,0,false,
gsm-4,ttcn3-tc-26-8-1-3-4-4-2-gdfrv,ttcn3,0,false,
gsm-4,ttcn3-tc-26-8-1-3-5-4-1-wgprc,ttcn3,0,false,
gsm-4,ttcn3-tc-34-2-2-12-jknz4,ttcn3,0,false,
gsm-4,virtphy-6fd55fff79-q2bhg,virtphy,0,false,
