namespace,phase,unix_ts
gsm-7,t0,1781593794.105309725
gsm-7,t_apply,1781593795.023288516
gsm-7,t_ready,1781593831.098319600
gsm-7,t_attached,1781593843.202156413
gsm-7,t_test0,1781593843.247624393
gsm-7,t_testN,1781593965.722325561
gsm-7,t_teardown,1781594020.355857817
