namespace,phase,unix_ts
gsm-1,t0,1782107080.120877166
gsm-1,t_apply,1782107081.611310519
gsm-1,t_ready,1782107117.860141776
gsm-1,t_attached,1782107119.207622244
gsm-1,t_test0,1782107119.211046987
gsm-1,t_testN,1782107532.057934644
gsm-1,t_teardown,1782107585.431870634
