unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781087158,40.00,77488644,8.71,656,1572864,177600,63,0,0,0,28573696,6,5,15
1781087160,53.76,77584680,10.50,676,1572864,178464,64,14645,150345,40960,114860032,21,20,15
1781087162,69.79,77721132,10.50,516,1572864,179040,63,15077,101280,69632,53481472,30,29,15
1781087164,49.66,77780632,10.22,589,1572864,179136,65,10597,45084,0,19832832,30,29,15
1781087167,18.87,77911456,10.22,666,1572864,179136,69,11310,52423,0,21409792,30,29,15
1781087169,30.63,77869808,10.22,773,1572864,178944,78,13892,64016,0,11177984,30,29,15
1781087170,18.12,77967032,10.12,828,1572864,179136,82,5936,5798,0,516096,30,29,15
1781087172,17.85,77943568,10.12,892,1572864,179040,91,9660,21604,0,503808,30,29,15
1781087174,30.67,77925284,9.71,975,1572864,179232,98,10322,12639,0,11575296,30,29,15
1781087176,17.83,77934544,9.71,1018,1572864,179424,104,14522,13810,0,18681856,30,29,15
1781087178,17.95,77879724,9.71,1047,1572864,179232,111,19429,9898,0,81281024,30,29,15
1781087180,17.65,77942416,9.33,1081,1572864,179040,122,15463,15510,0,2334720,30,29,15
1781087182,17.05,77987984,9.33,1124,1572864,178752,129,15812,7091,0,471040,30,29,15
1781087184,18.09,77960924,8.98,1144,1572864,178944,137,18367,6895,0,240001024,30,29,15
1781087186,19.94,77958872,8.98,1177,1572864,179136,139,13182,5473,0,121204736,30,29,15
1781087188,16.34,78027296,8.98,1204,1572864,179328,149,17442,9833,0,0,30,29,15
1781087190,17.27,77987524,8.75,1236,1572864,179328,160,14787,11934,0,2785280,30,29,15
1781087191,18.85,77998324,8.75,1264,1572864,179424,174,14496,8075,0,8245248,30,29,15
1781087193,19.07,78009712,8.75,1290,1572864,179424,183,14987,13611,0,3756032,30,29,15
1781087195,17.64,78025372,8.69,1310,1572864,179712,183,9399,16390,0,2330624,30,29,15
1781087198,36.44,78135364,8.69,1360,1572864,179616,192,16141,7006,0,13492224,33,32,15
1781087200,25.51,78065420,8.87,1415,1572864,179712,208,154410,25344,0,11669504,33,32,15
1781087202,18.48,77999708,8.87,1438,1572864,179520,218,117615,6810,0,2314240,33,32,15
1781087204,18.84,78078340,8.87,1570,1572864,179616,229,134382,11919,0,6975488,33,32,15
1781087206,22.33,78085200,8.80,1632,1572864,179712,249,119037,7727,126976,778240,33,32,15
1781087208,17.93,78089412,8.80,1656,1572864,179520,257,117709,6383,0,18903040,33,32,15
1781087209,20.19,78021644,9.38,1693,1572864,179712,267,44114,11971,0,9723904,33,32,15
1781087211,21.08,78018344,9.38,1725,1572864,180000,277,33970,8517,4096,89497600,33,32,15
1781087213,21.37,78066288,9.38,1760,1572864,179712,287,29258,4568,0,5410816,33,32,15
1781087215,19.65,78082628,9.35,1781,1572864,179904,289,32453,5832,0,12955648,33,32,15
1781087217,22.84,78061064,9.35,1812,1572864,179904,296,32882,5816,36864,87363584,33,32,15
1781087219,24.28,78063356,9.35,1848,1572864,179904,298,44338,14409,8192,228720640,33,32,15
1781087221,21.41,78057480,9.80,1892,1572864,179808,316,24278,8589,4096,84119552,33,32,15
1781087223,20.86,78065600,9.80,928,1572864,179808,321,13359,7393,0,5328896,33,32,15
1781087224,20.01,78123568,9.58,957,1572864,180096,327,13542,6432,0,11513856,33,32,15
1781087226,21.44,78091580,9.58,993,1572864,179904,328,16630,8102,0,5967872,33,32,15
1781087228,19.98,78135652,9.58,1019,1572864,180000,334,18526,8779,0,26882048,33,32,15
1781087230,18.77,78069364,9.37,1048,1572864,180096,344,15095,8362,0,6852608,33,32,15
1781087232,22.29,78058108,9.37,1074,1572864,180096,337,14803,6515,0,10489856,33,32,15
1781087234,16.64,78061516,9.34,1105,1572864,180000,349,17250,12189,0,13099008,33,32,15
1781087236,19.51,78087380,9.34,1129,1572864,180000,336,13552,6140,0,1429504,33,32,15
1781087238,18.93,78161212,9.34,1153,1572864,179712,344,19045,8936,0,10240000,33,32,15
1781087240,16.57,78102084,9.47,1191,1572864,179520,348,16401,10403,0,6742016,33,32,15
1781087242,19.43,78111816,9.47,1220,1572864,179616,356,13810,6833,0,79179776,33,32,15
1781087244,16.57,78048320,9.03,1248,1572864,179520,345,16507,9058,0,9478144,33,32,15
1781087246,18.55,78057940,9.03,1264,1572864,179904,350,13406,5305,0,44158976,33,32,15
1781087249,20.48,78068248,9.03,1294,1572864,179904,336,18404,8763,4096,248434688,33,32,15
1781087251,16.12,78100964,8.63,1342,1572864,179904,328,46596,16397,0,5070848,33,32,15
1781087253,21.14,78085052,8.63,1368,1572864,180000,338,135938,6352,24100864,9687040,33,32,15
1781087255,21.88,78016048,10.34,1397,1572864,180096,346,156441,6409,29360128,688128,33,32,15
1781087257,21.40,78018400,10.34,1422,1572864,180096,337,162881,8068,23076864,8298496,33,32,15
1781087259,20.34,78041384,10.34,1449,1572864,180000,347,167764,8989,24117248,7987200,33,32,15
1781087261,18.51,78043520,9.99,1492,1572864,179904,336,180161,10610,0,7618560,33,32,15
1781087263,17.21,78062316,9.99,1515,1572864,179904,346,34848,6612,0,9670656,33,32,15
1781087265,18.06,78058964,9.67,1542,1572864,180000,325,13582,10051,0,2117632,33,32,15
1781087267,17.20,78081676,9.67,1573,1572864,179808,333,13114,6334,0,4349952,33,32,15
1781087269,18.45,78063620,9.67,1611,1572864,179808,314,19538,12140,0,9969664,33,32,15
1781087271,18.57,78087780,9.62,1657,1572864,179712,333,14501,8698,0,2756608,33,32,15
1781087272,18.08,78060400,9.62,1690,1572864,179808,316,67265,7767,0,1798144,33,32,15
1781087274,19.53,78116640,9.41,1727,1572864,179904,326,119164,7119,4096,83668992,33,32,15
