namespace,pod,container,restarts,oom_killed,exit_code
gsm-3,bsc-stub-68d675844d-jx48l,bsc-stub,0,false,
gsm-3,msc-test-stub-5b875d749d-nxx6h,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-xkq8q,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-6f6bd7c469-wqkct,osmo-bts-virtual,0,false,
gsm-3,osmo-bts-virtual-n56-7c5589df67-th2l6,osmo-bts-virtual-n56,0,false,
gsm-3,osmo-hlr-546bdb8988-v4lxg,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-k8jbp,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-fgjqr,mobile,0,false,
gsm-3,osmo-stp-768687f494-pb5tv,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-6-5-2-4-1-9dh5r,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-zsf4t,virtphy,0,false,
