unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781676941,50.00,92169404,4.62,436,1572864,201696,67,0,0,35725312,0,6,5,17
1781676944,64.92,92513664,9.53,535,1572864,202848,68,36376,397474,20160512,53624832,22,21,17
1781676947,70.97,92648972,9.53,477,1572864,203328,65,19286,86181,27250688,59891712,37,33,17
1781676949,77.18,93022240,12.85,650,1572864,204480,66,29703,131122,45776896,53706752,47,46,17
1781676952,75.64,93085428,12.85,843,1572864,204768,77,26122,133364,12328960,52301824,61,59,17
1781676955,75.54,93460060,16.95,1046,1572864,205152,86,29975,119381,4407296,183631872,70,69,17
1781676957,72.99,93617884,19.12,1284,1572864,205440,96,24668,130536,1433600,42045440,70,69,17
1781676960,70.52,93593472,19.12,1456,1572864,205248,109,42569,72833,552960,24805376,70,69,17
1781676962,70.25,93616164,19.83,1590,1572864,205056,123,55843,69005,565248,14598144,70,69,17
1781676965,38.97,93663892,19.83,1593,1572864,204960,150,45942,27953,425984,7315456,70,69,17
1781676968,18.86,93751424,18.88,1724,1572864,205248,179,68394,34091,483328,3350528,70,69,17
1781676970,21.29,93745592,18.88,1808,1572864,205344,204,64433,23161,77824,6795264,70,69,17
1781676972,21.77,93873796,18.88,1864,1572864,205344,223,48891,13082,270336,3362816,70,69,17
1781676974,23.62,94032676,21.69,1946,1572864,205536,251,64077,26694,217088,8175616,70,69,17
1781676976,18.46,93797624,21.69,2021,1572864,205344,284,76713,31330,249856,5529600,70,69,17
1781676979,20.03,93783724,20.76,2089,1572864,205344,298,76110,27035,98304,9080832,70,69,17
1781676982,26.84,93808860,20.76,2204,1572864,205248,328,67057,22814,1359872,5984256,72,69,17
1781676984,38.62,93840748,24.62,2315,1572864,205824,368,92896,45670,217088,6389760,73,72,17
1781676987,50.41,94012664,24.62,2449,1572864,205920,408,71552,37001,2207744,9834496,75,74,17
