unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782714590,76.67,117166488,17.76,372,1572864,216288,64,0,0,0,3375104,6,5,32
1782714593,82.86,117414188,17.76,427,1572864,217152,64,34737,455850,446464,106409984,26,25,32
1782714596,83.38,117033888,27.55,576,1572864,217632,67,24061,92449,1929216,102649856,42,39,32
1782714599,78.12,117415740,27.55,803,1572864,218880,73,29481,142947,7929856,251363328,56,53,32
1782714603,85.14,118135396,37.83,1117,1572864,219648,77,38259,142070,13135872,70451200,71,68,32
1782714607,88.42,118480820,47.78,1381,1572864,220992,89,50090,94824,8822784,88850432,86,85,32
1782714610,81.13,119018624,47.78,1717,1572864,221280,104,78519,226124,770048,108425216,86,85,32
1782714613,73.90,119228456,48.52,1925,1572864,220800,124,57766,92406,20480,15454208,86,85,32
1782714616,67.42,120242084,48.23,2104,1572864,220896,153,76318,97971,81920,31641600,86,85,32
1782714619,73.86,120033160,48.23,2268,1572864,220800,174,96305,71346,172032,71237632,86,85,32
1782714622,94.42,120339968,49.58,2363,1572864,220992,200,101066,43013,94208,10948608,86,85,32
1782714625,95.39,120490356,50.09,2365,1572864,221184,228,106312,34421,49152,205565952,86,85,32
1782714628,92.68,120532732,50.09,2467,1572864,220896,255,104103,43921,147456,7716864,86,85,32
1782714630,54.16,120197476,47.52,2577,1572864,220896,285,87305,29983,118784,45629440,86,85,32
1782714633,47.86,119198496,47.52,2676,1572864,220896,325,97555,30183,4096,11481088,86,85,32
1782714635,50.44,119260844,45.08,2768,1572864,220992,355,91079,20908,106496,17403904,86,85,32
1782714639,49.05,119385512,45.08,2873,1572864,220800,396,127811,40079,28672,13922304,86,85,32
1782714642,46.32,119047120,43.63,3004,1572864,220992,443,140207,48582,659456,38662144,86,85,32
1782714644,50.01,118983480,43.63,3094,1572864,220896,470,93569,29615,77824,10174464,86,85,32
1782714646,49.81,118900856,43.42,3206,1572864,220704,498,98727,24556,131072,44498944,86,85,32
1782714649,48.98,119012880,43.42,3277,1572864,220608,523,91066,20633,0,26968064,86,85,32
1782714652,52.28,119023828,42.82,1439,1572864,220512,553,112523,27944,8192,155615232,86,85,32
1782714654,48.02,119214292,42.82,1528,1572864,220224,556,90707,19067,8192,23613440,86,85,32
1782714656,48.25,119266472,40.92,1625,1572864,220416,590,91673,22534,57344,30420992,86,85,32
1782714658,48.39,119198272,40.92,1717,1572864,220608,612,98732,24254,24576,14798848,86,85,32
1782714661,48.75,119208432,39.16,1786,1572864,220704,632,88257,27202,94208,19554304,86,85,32
1782714663,49.29,119194268,39.16,1882,1572864,220608,654,90459,20325,135168,5574656,86,85,32
1782714665,48.64,119446952,37.71,1971,1572864,220608,680,94628,22665,692224,16306176,86,85,32
1782714668,48.45,119252584,37.71,2079,1572864,220704,702,103303,27951,0,22646784,86,85,32
1782714670,47.44,119353596,37.17,2165,1572864,220992,705,96854,22453,0,9891840,86,85,32
1782714672,49.95,119291260,37.17,2250,1572864,220992,731,90033,18867,0,46620672,86,85,32
1782714674,49.04,119296944,37.17,2342,1572864,220608,725,92578,31683,0,8364032,86,85,32
1782714677,47.00,119378368,36.51,2433,1572864,220512,757,91491,21112,4096,13000704,86,85,32
1782714679,50.51,119154184,36.51,2516,1572864,220608,754,93703,22569,4096,176058368,86,85,32
1782714681,47.74,119066876,35.51,2595,1572864,220704,778,93160,20492,4096,25661440,86,85,32
1782714684,78.08,119307480,35.51,1748,1572864,220896,768,96838,22433,24576,40955904,86,85,32
1782714686,52.11,119536844,34.75,1855,1572864,220800,805,93003,23277,4096,5095424,86,85,32
1782714689,45.67,119377132,34.75,1953,1572864,220704,800,104754,34941,0,25300992,86,85,32
1782714691,47.59,119368568,33.81,2033,1572864,220608,778,90904,20471,4096,6672384,86,85,32
1782714694,47.89,119191976,33.81,2115,1572864,220416,803,94751,20916,0,12709888,86,85,32
1782714696,47.47,119075344,33.18,2218,1572864,220128,773,97675,24777,266240,28291072,86,85,32
1782714699,45.72,119036576,33.18,2318,1572864,220032,749,111952,27445,0,29544448,86,85,32
1782714701,47.47,119107744,32.61,2401,1572864,220224,774,90005,19942,0,33869824,86,85,32
1782714704,48.01,119064372,32.61,2485,1572864,220320,755,97708,24644,0,12472320,86,85,32
1782714706,46.86,118924680,32.88,2569,1572864,220320,791,98752,33878,16384,160317440,86,85,32
