namespace,pod,container,restarts,oom_killed,exit_code
gsm-6,bsc-stub-8457dd7754-cqbwh,bsc-stub,0,false,
gsm-6,msc-test-stub-5b875d749d-6jjst,msc-test-stub,0,false,
gsm-6,osmo-bsc-594654bd47-8prxp,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-6f6bd7c469-vr8z6,osmo-bts-virtual,0,false,
gsm-6,osmo-bts-virtual-n56-7c5589df67-b9j5v,osmo-bts-virtual-n56,0,false,
gsm-6,osmo-hlr-546bdb8988-j5tmf,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-x8ddm,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-bv27w,mobile,0,false,
gsm-6,osmo-stp-768687f494-fst9g,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-6-5-2-7-1-wq2ff,ttcn3,0,false,
gsm-6,virtphy-65fcd75d7-spt2z,virtphy,0,false,
