unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782469584,93.44,130023436,166.40,2100,1572864,229248,313,782,272,0,6893568,67,58,21
1782469594,95.32,130128212,170.08,2171,1572864,229152,307,170373,158981,1134592,431423488,67,66,21
1782469600,96.36,130702192,173.18,1769,1572864,229632,358,123851,140552,499712,340865024,66,63,21
1782469608,97.96,129603508,168.32,1806,1572864,229920,381,170982,120331,843776,369496064,66,65,21
1782469613,96.56,130014532,168.32,1852,1572864,230208,416,68251,30172,516096,209592320,66,65,21
1782469636,96.80,130447348,174.56,1970,1572864,229920,448,140186,250636,3358720,709840896,66,71,21
1782469645,97.89,130294464,186.43,1624,1572864,229440,478,364910,277758,4689920,859496448,64,64,21
1782469657,95.40,130361332,183.75,1727,1572864,229440,469,106850,79735,634880,420536320,63,62,21
1782469663,98.39,130122992,195.73,2099,1572864,229632,461,172859,137957,1363968,909955072,60,59,21
1782469667,97.42,129570920,202.40,1834,1572864,229248,460,96362,44910,106496,51204096,59,58,21
1782469670,94.76,129590680,198.36,1860,1572864,229344,442,73281,37404,143360,85151744,59,58,21
1782469687,94.87,129490472,193.69,1977,1572864,229056,433,77900,129094,192512,32980992,70,62,21
