namespace,phase,unix_ts
gsm-s2,t0,1780400904.319388730
gsm-s2,t_apply,1780400906.745277230
gsm-s2,t_ready,1780400938.274044047
gsm-s2,t_attached,1780400939.116447136
gsm-s2,t_test0,1780400939.118099901
gsm-s2,t_testN,1780401102.214786268
gsm-s2,t_teardown,1780401151.876455645
