namespace,phase,unix_ts
gsm-p2,t0,1779869280.786899928
gsm-p2,t_apply,1779869290.339241602
gsm-p2,t_ready,1779869328.552549315
gsm-p2,t_attached,1779869329.148216621
gsm-p2,t_test0,1779869329.149548639
gsm-p2,t_testN,1779869464.062214891
gsm-p2,t_teardown,1779869515.652599641
