namespace,pod,container,restarts,oom_killed,exit_code
gsm-2,msc-test-stub-589b74d577-pcr9v,msc-test-stub,3,false,137
gsm-2,osmo-bsc-594654bd47-68fn6,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-7c7p7,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-76d9565554-cp2gh,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-7fd47,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-c5bkx,mobile,0,false,
gsm-2,osmo-stp-768687f494-svrk4,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-2-3-1-rj8xg,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-2-thntv,ttcn3,0,false,
gsm-2,virtphy-5875655b57-jrncx,virtphy,0,false,
