namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-589b74d577-nccj2,msc-test-stub,2,false,0
gsm-1,osmo-bsc-594654bd47-djd8s,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-k247q,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-76d9565554-xx5vx,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-m9ns2,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-lmqbl,mobile,0,false,
gsm-1,osmo-stp-768687f494-tkrkg,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-2-3-1-bgl6b,ttcn3,0,false,
gsm-1,virtphy-858665df6d-8jp84,virtphy,0,false,
gsm-2,msc-test-stub-589b74d577-6bbtn,msc-test-stub,2,false,0
gsm-2,osmo-bsc-594654bd47-jpwfg,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-5pcd7,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-76d9565554-znhfc,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-rq8wk,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-t92k9,mobile,0,false,
gsm-2,osmo-stp-768687f494-bx4bh,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-2-3-1-xkv5z,ttcn3,0,false,
gsm-2,virtphy-5875655b57-rxjq6,virtphy,0,false,
gsm-3,msc-test-stub-589b74d577-fgmlt,msc-test-stub,2,false,0
gsm-3,osmo-bsc-594654bd47-2hm76,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-dnq74,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-76d9565554-nqvp9,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-7jxmd,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-zlphm,mobile,0,false,
gsm-3,osmo-stp-768687f494-7sl87,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-2-3-1-7xl8z,ttcn3,0,false,
gsm-3,virtphy-5796494ccd-nlwvk,virtphy,0,false,
gsm-4,msc-test-stub-589b74d577-xcgxc,msc-test-stub,2,false,0
gsm-4,osmo-bsc-594654bd47-q4wzj,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-r4ptm,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-76d9565554-qhvxv,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-pg9gh,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-dxpk5,mobile,0,false,
gsm-4,osmo-stp-768687f494-p8t5f,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-2-3-1-w8hz7,ttcn3,0,false,
gsm-4,virtphy-6fd55fff79-w9dvs,virtphy,0,false,
gsm-5,msc-test-stub-589b74d577-s4jn7,msc-test-stub,2,false,0
gsm-5,osmo-bsc-594654bd47-9l2vg,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-5f8b9b86fc-2k4mc,osmo-bts-virtual,0,false,
gsm-5,osmo-hlr-76d9565554-7t9cb,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-dzlxp,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-cqckh,mobile,0,false,
gsm-5,osmo-stp-768687f494-tl2tr,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-2-3-1-wmf4x,ttcn3,0,false,
gsm-5,virtphy-78b76c84b4-xnh9g,virtphy,0,false,
gsm-6,msc-test-stub-589b74d577-c6g54,msc-test-stub,2,false,0
gsm-6,osmo-bsc-594654bd47-bv2vz,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-5f8b9b86fc-l6pzp,osmo-bts-virtual,0,false,
gsm-6,osmo-hlr-76d9565554-g225d,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-mm7fc,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-xcx2x,mobile,0,false,
gsm-6,osmo-stp-768687f494-r2s5d,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-2-3-1-pm479,ttcn3,0,false,
gsm-6,virtphy-5fdf88865c-dmlxg,virtphy,0,false,
gsm-7,msc-test-stub-589b74d577-8tnzc,msc-test-stub,2,false,0
gsm-7,osmo-bsc-594654bd47-rhmpz,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-5f8b9b86fc-2bpgd,osmo-bts-virtual,0,false,
gsm-7,osmo-hlr-76d9565554-4hxqd,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-8xr2w,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-rgds2,mobile,0,false,
gsm-7,osmo-stp-768687f494-5gs6s,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-2-3-1-lhxjl,ttcn3,0,false,
gsm-7,virtphy-bcfd4578-kpklk,virtphy,0,false,
gsm-8,msc-test-stub-589b74d577-5phts,msc-test-stub,2,false,0
gsm-8,osmo-bsc-594654bd47-lgszr,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-5f8b9b86fc-wb27x,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-76d9565554-l4nzx,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-5gmnr,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-m5b2w,mobile,0,false,
gsm-8,osmo-stp-768687f494-stjjd,osmo-stp,0,false,
gsm-8,ttcn3-tc-26-2-3-1-xfjgx,ttcn3,0,false,
gsm-8,virtphy-666c94958c-qsp72,virtphy,0,false,
