namespace,phase,unix_ts
gsm-ser2-4,t0,1780040511.526860670
gsm-ser2-4,t_apply,1780040514.532778764
gsm-ser2-4,t_ready,1780040551.462578018
gsm-ser2-4,t_attached,1780040551.739289875
gsm-ser2-4,t_test0,1780040551.740473607
gsm-ser2-4,t_testN,1780040562.360879515
gsm-ser2-4,t_teardown,1780040614.647627919
