namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-w6rwv,msc-test-stub,1,false,137
gsm-1,osmo-bsc-594654bd47-cl5m7,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-65455,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-7l4cv,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-mphhj,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-k9vf7,mobile,0,false,
gsm-1,osmo-stp-768687f494-5fq6s,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-1-1-1-mj7qm,ttcn3,0,false,
gsm-1,virtphy-858665df6d-hfq8t,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-75fkn,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-wxgj2,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-n99fw,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-d6sjn,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-24b4p,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-hxc4j,mobile,0,false,
gsm-1,osmo-stp-768687f494-fk4jj,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-2-1-1-1-l4t5f,ttcn3,0,false,
gsm-1,virtphy-858665df6d-gnqsr,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-x9wdb,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-rkvbm,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-4tprp,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-8kmlb,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-twpd4,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-z28zj,mobile,0,false,
gsm-1,osmo-stp-768687f494-mjtx2,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-8-2-1-n2nms,ttcn3,0,false,
gsm-1,virtphy-858665df6d-9mfrt,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-f9m7n,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-sqzm4,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-bplj8,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-jfjjc,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-4mv9z,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-58s95,mobile,0,false,
gsm-1,osmo-stp-768687f494-sdjpl,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-7-2-1-1-k2r97,ttcn3,0,false,
gsm-1,virtphy-858665df6d-s2p4t,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-tsdc5,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-wvghw,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-xqcr8,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-2f65f,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-5fb6n,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-7b7b2,mobile,0,false,
gsm-1,osmo-stp-768687f494-vmhq2,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-7-4-1-1-28db2,ttcn3,0,false,
gsm-1,virtphy-858665df6d-mkgng,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-gwf4h,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-zvtnr,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-d292p,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-rxgz9,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-lpdgb,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-442mc,mobile,0,false,
gsm-1,osmo-stp-768687f494-tv4cf,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-8-1-2-1-1-1-fv9j6,ttcn3,0,false,
gsm-1,virtphy-858665df6d-5jzjh,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-wxwkc,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-trcdw,osmo-bsc,0,false,
