unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781605629,26.47,115569524,12.42,654,1572864,203904,74,0,0,0,1511424,6,5,10
1781605631,76.06,116005888,12.42,715,1572864,204480,93,28882,396284,2760704,95256576,21,18,10
1781605635,71.67,116056812,20.72,443,1572864,205344,89,14646,5881,147456,48947200,39,34,10
1781605640,35.98,116397648,20.72,491,1572864,206592,89,21448,15440,5963776,57319424,69,57,10
1781605643,38.38,116619604,32.89,606,1572864,207744,104,40769,118936,5070848,511225856,70,69,10
1781605651,20.37,112843956,33.14,776,1572864,207456,102,33967,112202,1069056,213704704,70,69,10
1781605654,23.08,113324916,38.73,1141,1572864,207552,125,40919,229740,110592,48959488,70,69,10
1781605657,27.21,113398524,38.73,1307,1572864,207648,149,22155,127515,4096,19795968,70,69,10
1781605659,42.24,113049572,38.60,1466,1572864,207456,161,26377,74693,114688,14729216,70,69,10
1781605662,41.35,113195264,38.60,1649,1572864,207264,188,31375,46996,12288,20971520,70,69,10
1781605665,47.51,113289416,44.63,1791,1572864,207168,222,43618,72029,147456,11972608,70,69,10
1781605667,49.75,113256352,44.63,1891,1572864,207264,236,42750,21462,0,4526080,70,69,10
1781605669,23.65,113185996,41.78,1993,1572864,207456,260,40847,39426,0,7258112,70,69,10
1781605671,23.31,113219948,41.78,2076,1572864,207360,286,40057,23542,4096,43454464,70,69,10
1781605674,22.27,113126496,41.24,2166,1572864,207360,330,48039,40369,0,6963200,70,69,10
1781605676,24.94,113302268,41.24,2275,1572864,207360,358,49344,19892,0,10010624,70,69,10
1781605678,26.11,113276832,39.06,2446,1572864,207456,368,45157,13629,8192,175161344,70,69,10
1781605680,27.87,113356384,39.06,2529,1572864,207168,406,66859,34401,188416,35024896,70,69,10
1781605682,23.08,113372056,39.06,2614,1572864,207456,433,63377,19042,4096,10510336,70,69,10
1781605684,37.65,113513788,36.89,2687,1572864,208032,462,63236,29164,8192,6651904,71,70,10
1781605688,33.27,113288212,36.89,2769,1572864,207648,492,72563,19947,0,10457088,71,70,10
1781605690,46.41,113226140,36.74,2880,1572864,207936,511,97348,45853,73728,275099648,72,71,10
1781605692,41.09,113427240,36.74,3009,1572864,207840,554,69154,20683,0,10108928,72,71,10
1781605695,62.57,113311456,35.32,1467,1572864,207936,585,65974,28824,16384,9142272,74,73,10
1781605697,47.22,113228740,35.32,1559,1572864,208128,610,70252,17553,147456,7106560,74,73,10
1781605700,49.02,113296132,35.13,1693,1572864,208512,646,74029,27832,12599296,12574720,76,75,10
1781605702,51.75,113300024,35.13,1802,1572864,208512,683,73445,25273,0,6209536,76,75,10
1781605705,47.97,113317692,41.61,1926,1572864,208224,698,71630,23671,77824,48979968,76,75,10
1781605707,35.51,113409720,41.61,2044,1572864,208416,707,64694,19426,98304,4964352,77,76,10
1781605709,47.46,113424488,41.40,2161,1572864,208992,740,69029,22359,0,6848512,78,76,10
1781605712,45.95,113463580,41.40,2296,1572864,209280,758,70673,27654,0,9011200,78,77,10
1781605714,44.42,113436380,40.65,2387,1572864,209088,786,68021,24256,110592,5693440,78,77,10
1781605716,36.48,113444824,40.65,2465,1572864,209088,777,58977,17447,126976,34439168,78,77,10
1781605718,25.98,113284376,38.03,2591,1572864,209280,814,76330,23255,0,6459392,78,77,10
1781605721,24.33,113411684,38.03,2714,1572864,209184,820,66453,20103,0,6553600,78,77,10
1781605723,22.38,113388996,35.23,2809,1572864,209376,811,72571,28723,0,19234816,78,77,10
1781605726,23.92,113355972,35.23,2888,1572864,209376,842,65373,17463,0,6602752,78,77,10
1781605728,25.81,113420716,34.41,2976,1572864,209376,828,78136,22054,0,8286208,78,77,10
1781605730,25.84,113365584,34.41,3068,1572864,209664,861,68288,20576,0,8216576,78,77,10
1781605732,24.46,113509960,34.41,3141,1572864,209760,837,63084,17095,8192,30773248,78,77,10
1781605734,27.07,113487552,32.61,3232,1572864,209568,864,67395,20402,0,3145728,78,77,10
1781605737,24.47,113404836,32.61,3311,1572864,209568,822,69251,16953,0,8024064,78,77,10
1781605739,24.01,113495504,30.80,3396,1572864,209568,853,73074,30060,0,9764864,78,77,10
1781605741,23.87,113524796,30.80,3498,1572864,209664,842,79282,40937,4096,7323648,78,77,10
1781605744,25.75,113388960,29.22,3579,1572864,209472,809,67122,17992,0,26644480,78,77,10
1781605746,25.39,113382796,29.22,3655,1572864,209280,833,70603,18212,0,7847936,78,77,10
1781605748,23.86,113320252,27.60,3726,1572864,209184,807,69686,18517,0,3952640,78,77,10
1781605750,25.67,113347876,27.60,3815,1572864,209184,843,69460,20202,0,9789440,78,77,10
1781605752,37.33,113455480,27.60,3896,1572864,209184,809,67244,16595,0,6815744,78,77,10
1781605754,23.59,113415256,26.19,3973,1572864,209376,844,62408,26495,0,4386816,78,77,10
1781605757,24.29,113462540,26.19,2107,1572864,209664,807,69340,17927,126976,8187904,78,77,10
1781605760,21.88,113389472,25.37,2208,1572864,209568,851,86704,25698,0,37863424,78,77,10
1781605762,24.58,113390652,25.37,2330,1572864,209472,838,75983,21531,0,10993664,78,77,10
1781605764,24.62,113413036,24.46,2415,1572864,209568,804,71864,17665,53248,6135808,78,77,10
1781605766,26.46,113332688,24.46,2490,1572864,209472,825,70370,16308,0,6897664,78,77,10
1781605768,25.71,113372464,22.98,2575,1572864,209376,817,74178,20589,4096,5263360,78,77,10
1781605770,24.44,113471604,22.98,2668,1572864,209088,844,71774,26794,0,10223616,78,77,10
1781605773,24.70,113413052,22.98,2757,1572864,209184,817,65743,16278,53248,5275648,78,77,10
1781605775,25.83,113410776,22.42,2845,1572864,209088,843,72384,19697,0,40345600,78,77,10
1781605777,27.57,113267608,22.42,2922,1572864,209088,828,64390,14940,0,11894784,78,77,10
1781605780,35.69,113309272,23.11,3013,1572864,209088,860,76992,26143,4096,14888960,78,77,10
1781605782,48.43,113310680,23.11,3115,1572864,209088,831,79134,26576,45056,9191424,78,77,10
1781605784,28.92,113231936,25.34,3194,1572864,209376,861,65604,24770,0,1720320,78,77,10
1781605786,27.31,113299256,25.34,3280,1572864,209472,829,69323,48697,8192,41160704,78,77,10
1781605788,69.02,113310028,27.40,2474,1572864,208992,807,69541,98962,0,21303296,74,73,10
1781605790,41.10,113377460,27.40,2555,1572864,209088,838,66147,18888,0,5558272,74,73,10
1781605793,55.47,113380560,27.40,2631,1572864,208992,796,64753,19677,0,14381056,72,71,10
1781605795,28.67,113405228,28.25,2714,1572864,208896,827,62914,17483,0,1454080,72,71,10
1781605797,22.43,113410416,28.25,2779,1572864,208800,798,63155,15791,0,6778880,72,71,10
1781605799,22.52,113405580,26.47,2866,1572864,208800,832,71052,30771,0,9748480,72,71,10
1781605801,45.24,113381304,26.47,2941,1572864,208608,799,58750,21816,0,44269568,72,71,10
1781605804,61.51,113359392,33.15,3027,1572864,208320,830,65604,25370,0,12529664,72,71,10
1781605806,28.17,113337060,33.15,3136,1572864,208320,811,74665,20425,4096,1761280,72,71,10
1781605808,27.54,113454596,31.62,3235,1572864,208416,846,64099,20888,0,15335424,72,71,10
1781605811,61.64,113372240,31.62,2378,1572864,208128,821,66393,126450,0,20250624,68,67,10
1781605813,63.23,113195852,31.62,2345,1572864,208032,781,57153,124417,8192,48308224,63,63,10
1781605815,53.75,113258880,39.02,2415,1572864,208032,793,53868,25262,0,11665408,62,61,10
1781605817,56.04,113283892,39.02,2348,1572864,207840,761,54558,20017,4096,14503936,60,59,10
1781605819,43.50,113226488,39.26,2419,1572864,207648,786,51382,23278,4096,4341760,57,56,10
1781605821,39.60,113127988,39.26,2495,1572864,207456,737,47735,19259,0,12300288,57,56,10
1781605823,24.47,113182840,36.27,2565,1572864,207360,759,47083,15029,0,3010560,57,56,10
1781605825,21.73,113289476,36.27,2634,1572864,207264,731,46029,13497,0,1318912,57,56,10
1781605828,24.22,113165348,36.27,2694,1572864,207360,749,40328,11309,4096,32993280,57,56,10
1781605830,22.42,113217788,35.29,2774,1572864,207552,717,48560,22543,0,41185280,57,56,10
1781605833,31.96,113147320,35.29,2854,1572864,207360,744,56444,126350,0,26365952,57,56,10
1781605835,38.05,113070728,36.95,2312,1572864,207264,709,40095,14416,0,3289088,53,52,10
1781605838,26.74,113125576,36.95,2384,1572864,207552,677,47009,19534,0,14921728,52,51,10
1781605840,39.22,113017796,36.47,2453,1572864,207744,695,48155,19132,0,31059968,50,50,10
1781605842,56.95,112908664,36.47,2507,1572864,207456,650,37006,18567,69632,16924672,48,47,10
1781605844,50.64,112816084,39.08,2558,1572864,207168,662,40759,26412,81920,6680576,45,44,10
1781605846,34.25,112806744,39.08,2612,1572864,207072,624,40550,13337,18874368,1085440,45,44,10
1781605849,39.10,112802832,37.31,2675,1572864,207264,648,44855,16162,82567168,8331264,45,44,10
1781605851,37.74,112857308,37.31,2725,1572864,207168,609,37602,9928,91901952,1482752,45,44,10
1781605853,37.31,112936824,35.68,2777,1572864,206976,628,38006,14193,117571584,8695808,45,44,10
1781605857,38.54,112962472,35.68,2836,1572864,206688,601,45737,16174,81965056,36855808,45,44,10
1781605861,37.80,112878584,35.07,2908,1572864,206880,584,48954,27172,54603776,10711040,45,44,10
1781605863,47.94,112671088,35.07,2962,1572864,206496,542,47293,23849,168972288,17305600,45,44,10
1781605865,51.67,112588276,36.34,3016,1572864,206496,557,37427,12944,121757696,1855488,42,41,10
1781605867,20.64,112619204,36.34,3056,1572864,206208,523,35496,9927,48381952,2154496,42,41,10
1781605869,17.51,112714260,34.39,3106,1572864,206208,543,41091,15067,0,11526144,42,41,10
1781605871,16.91,112787464,34.39,3150,1572864,206016,497,37976,10838,0,2912256,42,41,10
1781605873,17.15,112841860,31.80,3200,1572864,206112,516,36576,16150,4096,40824832,42,41,10
1781605876,17.69,112860516,31.80,3242,1572864,206112,494,35878,11994,90112,2195456,42,41,10
1781605878,18.00,112827424,30.21,3297,1572864,206112,510,50886,18126,0,12771328,42,41,10
1781605881,18.69,112801092,30.21,1951,1572864,206400,489,38013,13184,0,1880064,42,41,10
1781605883,17.42,112764316,28.35,2011,1572864,206496,472,42545,11908,0,24145920,42,41,10
1781605885,16.91,112773328,28.35,2059,1572864,206400,495,36523,12301,0,4595712,42,41,10
1781605887,17.27,112773896,28.35,2099,1572864,206400,464,33451,7970,0,1601536,42,41,10
1781605890,16.26,112847632,26.64,2155,1572864,206592,486,42819,20905,0,5152768,42,41,10
1781605892,14.82,112722460,26.64,2218,1572864,206592,456,45777,14229,0,3104768,42,41,10
1781605895,17.28,112747900,25.95,2267,1572864,206592,472,36798,11403,0,7143424,42,41,10
1781605897,15.98,112813012,25.95,2315,1572864,206688,455,34516,9656,0,4198400,42,41,10
1781605899,16.74,112758188,24.43,2376,1572864,206688,475,40537,14732,0,4542464,42,41,10
1781605901,16.33,112655556,24.43,2414,1572864,206688,450,36020,9352,4096,32276480,42,41,10
1781605903,15.67,112623184,22.88,2462,1572864,206496,450,38299,16732,0,2383872,42,41,10
1781605905,16.15,112710044,22.88,2505,1572864,206400,472,33952,11028,0,18464768,42,41,10
