namespace,pod,container,restarts,oom_killed,exit_code
gsm-2,msc-test-stub-589b74d577-nrqmm,msc-test-stub,5,false,137
gsm-2,osmo-bsc-594654bd47-lx6rp,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-n4wz9,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-76d9565554-s7glp,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-7fq8q,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-wknp9,mobile,0,false,
gsm-2,osmo-stp-768687f494-28gpv,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-2-3-1-cpbrw,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-2-fw86r,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-3-5tnxc,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-4-fp7dj,ttcn3,0,false,
gsm-2,virtphy-5875655b57-bf6h9,virtphy,0,false,
