namespace,phase,unix_ts
gsm-p4,t0,1779869280.787079309
gsm-p4,t_apply,1779869290.203134852
gsm-p4,t_ready,1779869328.558895542
gsm-p4,t_attached,1779869329.148858353
gsm-p4,t_test0,1779869329.150024315
gsm-p4,t_testN,1779869460.999397737
gsm-p4,t_teardown,1779869514.449924097
