unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782282971,71.88,106884432,8.00,619,1572864,200160,91,0,0,1134592,1359872,6,5,21
1782282975,75.54,107291464,25.37,675,1572864,201600,91,44240,608163,46698496,70459392,27,25,21
1782282978,72.48,107377836,25.37,574,1572864,202272,89,26865,109982,46211072,62185472,44,41,21
1782282981,74.37,107790184,32.31,791,1572864,202848,91,30869,170712,5021696,73093120,56,54,21
1782282984,79.42,108011180,32.31,992,1572864,203712,96,29764,102336,11558912,55259136,72,70,21
1782282987,70.86,108210900,37.25,1249,1572864,204768,106,38045,170261,1536000,84099072,90,85,21
1782282991,77.63,108608308,43.40,1533,1572864,205536,119,57046,187406,765952,70000640,102,100,21
1782282993,75.76,108841360,43.40,1860,1572864,205920,151,69318,213323,434176,64098304,102,101,21
1782282996,75.23,108962952,43.61,2042,1572864,206400,186,54374,79965,471040,12488704,102,101,21
1782282998,45.42,109130788,42.84,2282,1572864,206112,217,69473,84799,479232,19382272,102,101,21
1782283001,80.37,109239956,42.84,2453,1572864,206016,246,69773,42562,2928640,13131776,102,101,21
1782283003,79.42,109214252,42.84,2594,1572864,206016,275,71784,33665,6131712,3469312,102,101,21
1782283005,68.96,109396916,42.85,2727,1572864,206112,300,89864,49724,53248,17481728,102,101,21
1782283007,31.53,109197784,42.85,2832,1572864,205920,342,102346,45947,0,2187264,102,101,21
1782283011,34.45,109337364,40.86,2941,1572864,205824,375,106521,41665,49152,7016448,102,101,21
1782283014,34.74,109371268,38.63,3117,1572864,206112,429,170126,52575,782336,29446144,104,103,21
1782283017,72.95,109529640,38.63,3286,1572864,206016,471,120147,49661,184320,20770816,105,104,21
1782283019,82.26,109340924,38.50,3412,1572864,205632,505,123077,56453,217088,17584128,106,105,21
1782283022,71.76,109450924,38.50,3641,1572864,206400,546,114306,38089,8036352,33996800,108,107,21
1782283025,87.51,109380616,44.30,3858,1572864,206976,590,99573,56816,7196672,26419200,111,110,21
1782283029,61.12,109490544,44.30,4108,1572864,207072,645,137830,39127,13361152,30904320,113,112,21
1782283031,33.82,109425336,41.32,4368,1572864,207552,694,121290,36255,380928,13410304,114,113,21
1782283034,31.97,109570804,41.32,4489,1572864,207744,724,98902,29754,106496,17776640,114,113,21
1782283036,32.49,109498704,40.81,4624,1572864,207456,758,103819,39749,81920,1728512,114,113,21
1782283038,38.38,109583720,40.81,4758,1572864,207456,811,101842,29175,12288,5898240,114,113,21
1782283041,38.36,109852612,39.14,4888,1572864,207456,860,96358,25784,16384,26710016,114,113,21
1782283044,33.28,109741124,39.14,2111,1572864,207552,902,98210,27558,69632,28889088,114,113,21
1782283046,35.95,109547344,36.57,2272,1572864,207552,940,116239,34749,8192,18690048,114,113,21
1782283048,35.58,108130692,36.57,2418,1572864,206976,981,105000,30289,0,4186112,114,113,21
1782283051,39.89,108378456,35.08,2548,1572864,206880,1006,101239,39546,12288,1228800,114,113,21
1782283053,34.64,108459300,35.08,2670,1572864,206880,1045,99800,44625,0,9883648,114,113,21
1782283056,35.57,108434028,33.63,2806,1572864,207072,1038,112236,28736,24576,507904,114,113,21
1782283058,36.18,108351776,33.63,2934,1572864,206976,1092,97913,27485,0,4599808,114,113,21
1782283060,34.79,108445076,32.22,3064,1572864,206976,1082,102940,27734,0,3284992,114,113,21
1782283062,33.54,108571448,32.22,3173,1572864,207168,1068,94869,23257,0,4898816,114,113,21
1782283064,34.32,108510320,30.36,3296,1572864,207168,1109,96403,37234,4096,278528,114,113,21
1782283067,31.92,108821616,30.36,3428,1572864,207168,1091,95882,27231,0,1138688,114,113,21
1782283069,31.80,108509112,29.21,3538,1572864,206976,1138,101808,28788,0,4358144,114,113,21
1782283071,31.79,108533972,29.21,3677,1572864,206688,1112,107267,29240,0,1482752,114,113,21
1782283074,36.70,108504568,27.27,3792,1572864,206976,1157,92840,24687,0,3469312,114,113,21
1782283076,32.88,108842368,27.27,3901,1572864,207168,1136,99307,26632,212992,1220608,114,113,21
1782283079,31.35,108846428,25.89,4048,1572864,207168,1129,122349,45179,0,3739648,114,113,21
1782283082,32.06,109092452,25.89,4189,1572864,206976,1185,113681,33137,4096,1130496,114,113,21
1782283084,33.85,109443748,24.14,4322,1572864,207072,1165,104290,26951,8192,4296704,114,113,21
1782283087,31.58,110309328,24.14,4469,1572864,206784,1150,115046,32299,86016,9015296,114,113,21
1782283090,35.38,110670612,22.68,4609,1572864,206880,1190,104632,27783,0,4870144,114,113,21
1782283092,47.46,110954880,22.68,4725,1572864,206976,1162,120577,31719,4096,634880,114,113,21
1782283095,92.72,111559992,26.63,4854,1572864,207264,1202,107291,38173,32768,4702208,114,113,21
1782283097,85.80,111840340,26.63,4994,1572864,207360,1192,128111,35136,827392,5234688,114,113,21
1782283100,39.87,112040292,25.94,5108,1572864,207360,1136,107827,29620,77824,4993024,114,113,21
1782283102,47.59,112262768,25.94,5201,1572864,207360,1174,102186,25241,16384,18407424,114,113,21
1782283104,40.82,112335108,24.58,3056,1572864,207648,1135,105778,25437,8192,4710400,114,113,21
1782283107,55.23,112784260,24.58,3206,1572864,207456,1175,112759,29775,0,5079040,114,113,21
1782283110,77.47,112624112,26.62,3386,1572864,207264,1150,156722,59184,991232,9469952,114,113,21
1782283113,91.39,112718008,26.62,3517,1572864,207264,1119,106611,34194,221184,7008256,114,113,21
1782283115,83.39,112682792,35.94,3690,1572864,207648,1104,135323,46774,73728,9637888,114,113,21
1782283118,54.26,112737976,35.94,3879,1572864,207840,1154,99914,26904,73728,8974336,114,113,21
1782283121,59.58,112730384,37.55,4065,1572864,207168,1120,115613,134809,413696,31084544,113,113,21
1782283126,93.76,114247916,48.15,3461,1572864,207744,1095,165537,168220,3584000,40382464,107,107,21
1782283130,91.36,113356820,49.66,3652,1572864,208032,1058,172248,68085,10838016,11837440,102,101,21
1782283132,96.66,113219848,49.66,3759,1572864,207648,1003,95934,27460,61440,9261056,102,101,21
1782283135,90.42,113161140,49.61,3949,1572864,207168,1033,98420,35955,188416,15736832,102,101,21
1782283137,85.23,113013112,49.61,3335,1572864,206784,984,96301,133696,258048,26206208,98,97,21
1782283140,84.19,113044096,49.24,3256,1572864,206496,1010,97395,145208,81920,37928960,96,95,21
1782283143,84.80,113230880,49.24,3378,1572864,206496,957,81400,119501,573440,22114304,90,91,23
1782283145,92.75,114118132,49.06,3304,1572864,206304,899,88241,37922,81920,16175104,86,85,29
1782283148,94.40,115557664,49.06,3441,1572864,206304,932,81936,28394,634880,6262784,84,84,29
1782283150,88.82,114912552,51.70,3551,1572864,206112,878,79016,32034,253952,23310336,84,83,29
1782283153,94.70,114239616,51.70,3656,1572864,205728,828,75010,27172,167936,11948032,78,77,29
1782283156,65.68,114311876,53.56,3755,1572864,205632,851,73876,29571,245760,16281600,78,77,29
1782283159,22.97,114152460,50.32,3887,1572864,205728,817,83462,27326,0,4411392,78,77,29
1782283161,30.70,114159096,50.32,3988,1572864,205632,780,64723,18315,16384,1626112,78,77,29
1782283164,23.57,114076460,50.32,4057,1572864,205824,803,60980,14993,77824,6578176,78,77,29
1782283167,93.31,115892228,51.57,3047,1572864,205536,772,100151,38455,139264,14684160,77,76,29
1782283169,83.46,114866140,52.97,3145,1572864,205536,719,80963,47445,45056,11042816,75,74,29
1782283172,55.95,114183716,52.97,3227,1572864,205344,736,67227,17894,73728,10870784,72,71,29
1782283176,79.30,113902844,58.26,3310,1572864,205440,703,74728,130890,155648,29712384,85,84,29
1782283179,78.83,113722172,60.80,3500,1572864,206400,651,115069,110864,2756608,95301632,85,84,29
1782283182,86.34,114789684,60.80,3004,1572864,206208,600,85367,61645,786432,17256448,85,84,29
1782283185,77.46,114073756,63.70,3043,1572864,206016,634,77838,59462,21573632,18878464,85,84,29
