unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781676941,51.61,92169004,4.62,436,1572864,201696,67,0,0,35147776,0,6,5,17
1781676944,64.92,92513664,9.53,535,1572864,202848,68,36300,397474,20328448,53297152,22,21,17
1781676947,70.96,92648972,9.53,477,1572864,203328,65,19362,86181,27639808,60223488,37,33,17
1781676949,77.19,93021736,12.85,648,1572864,204480,66,29703,131122,45776896,53702656,47,46,17
1781676952,75.60,93082932,12.85,841,1572864,204768,77,25230,121618,12279808,44888064,61,59,17
1781676955,75.59,93460060,16.95,1046,1572864,205152,85,29638,127220,4456448,188112896,70,69,17
1781676957,73.06,93577508,16.95,1272,1572864,205344,96,25249,134443,1433600,43044864,70,69,17
1781676960,70.67,93598008,19.12,1456,1572864,205248,109,43217,72833,552960,26738688,70,69,17
1781676962,70.26,93616908,19.83,1590,1572864,205152,123,55910,69005,565248,14598144,70,69,17
1781676965,38.75,93663892,19.83,1593,1572864,204960,148,44843,27433,425984,7315456,70,69,17
1781676968,18.86,93751932,18.88,1724,1572864,205248,179,69426,34611,483328,3350528,70,69,17
1781676970,21.30,93753656,18.88,1806,1572864,205344,204,60179,22265,77824,6795264,70,69,17
1781676972,21.87,93879452,18.88,1865,1572864,205344,223,54105,14296,294912,3362816,70,69,17
1781676974,23.76,94075224,21.69,1951,1572864,205536,251,63988,26376,192512,8175616,70,69,17
1781676976,18.14,93797624,21.69,2021,1572864,205344,284,77063,31850,249856,5529600,70,69,17
1781676979,19.89,93783192,20.76,2089,1572864,205248,299,79899,28657,98304,9080832,70,69,17
1781676982,27.00,93806652,20.76,2205,1572864,205248,328,64892,20909,1359872,6205440,72,69,17
1781676985,38.78,93833880,24.62,2314,1572864,205824,368,89850,45433,217088,6168576,73,72,17
1781676987,48.26,93985136,24.62,2455,1572864,205632,411,76142,38337,2207744,10506240,75,74,17
1781676990,54.16,94102784,30.90,2622,1572864,205536,439,77307,38250,5611520,5447680,77,76,17
1781676992,62.84,94024924,30.90,2755,1572864,205920,463,74293,27924,7581696,20889600,78,77,17
1781676995,44.11,93905620,31.79,2907,1572864,205920,496,66207,25059,2306048,8003584,78,77,17
1781676997,34.73,94380740,30.52,3173,1572864,206016,530,70158,21007,1630208,8859648,78,77,17
1781676999,37.38,94167552,30.52,3268,1572864,206208,554,62776,17182,2007040,2101248,78,77,17
1781677001,33.78,94065172,30.52,3370,1572864,206208,564,61930,18655,11091968,7413760,78,77,17
1781677003,23.63,94009668,28.80,3454,1572864,206304,596,62752,26322,667648,46411776,78,77,17
1781677006,49.68,94064680,28.80,3528,1572864,206208,618,72193,25792,155648,241836032,78,77,17
1781677008,38.70,94184032,27.05,3601,1572864,206112,638,71478,19033,282624,4845568,78,77,17
1781677010,29.21,94099676,27.05,3673,1572864,206016,664,65602,19069,249856,5935104,78,77,17
1781677012,60.42,94010192,27.05,1692,1572864,206400,690,68573,127349,507904,25792512,73,73,17
1781677014,48.08,93890536,28.17,1778,1572864,206400,693,59553,14762,81920,3911680,73,72,17
1781677016,24.75,93805280,28.17,1854,1572864,205920,717,57313,18983,49152,10731520,72,71,17
1781677018,23.26,93577500,27.20,1711,1572864,205824,713,69155,27943,4096,12361728,72,71,17
1781677021,24.86,93677500,27.20,1799,1572864,205728,741,63031,20066,1277952,8134656,72,71,17
1781677023,26.97,93576808,25.58,1870,1572864,205440,734,57266,14150,4096,5992448,72,71,17
1781677025,23.19,93460008,25.58,1954,1572864,205536,763,59803,16896,0,10428416,72,71,17
1781677027,22.50,93382404,23.69,2046,1572864,205536,752,68091,18716,8192,20832256,72,71,17
1781677030,24.67,93447800,23.69,2129,1572864,205824,774,66784,18937,0,1093632,72,71,17
1781677032,25.81,93572984,23.69,2200,1572864,205920,745,61475,16647,0,13975552,72,71,17
1781677034,25.75,93580244,22.91,2281,1572864,206016,777,62338,46571,57344,13885440,72,71,17
1781677037,20.76,93681504,22.91,2372,1572864,205824,759,65717,19567,8192,6295552,72,71,17
1781677039,20.52,93816084,21.32,2468,1572864,206496,749,70632,21551,147456,1015808,72,71,17
1781677042,50.45,93785272,21.32,2543,1572864,206112,775,61505,25861,1560576,22978560,69,68,17
1781677044,49.71,93798152,22.49,2612,1572864,205824,729,66169,17820,0,3686400,69,68,17
1781677046,22.77,93678772,22.49,2690,1572864,205632,755,57645,16332,0,204800,69,68,17
1781677048,22.70,93726104,21.89,2760,1572864,205632,718,62551,17697,212992,6180864,69,68,17
1781677050,22.35,93730536,21.89,2827,1572864,205632,743,60172,22425,0,352256,69,68,17
1781677052,22.01,93889496,20.62,2897,1572864,205824,715,62343,15064,45056,5922816,69,68,17
1781677055,23.81,93688928,20.62,2979,1572864,205440,688,63506,18796,167936,2441216,69,68,17
1781677059,19.36,93802264,19.45,3070,1572864,205536,721,68943,19557,225280,11608064,69,68,17
1781677061,23.43,93786472,19.45,3187,1572864,205728,701,94015,31061,303104,9818112,69,68,17
1781677064,48.64,93742040,18.77,3259,1572864,205728,673,63186,31122,106496,5189632,69,68,17
1781677067,19.53,93754884,18.77,3349,1572864,205824,707,71399,22857,131072,864256,69,68,17
1781677069,24.52,93805912,18.87,3424,1572864,205824,700,61677,19722,65536,7094272,69,68,17
1781677071,24.94,93878672,18.87,3491,1572864,205632,721,55419,13199,0,2846720,69,68,17
1781677073,64.43,93756308,20.64,2047,1572864,205248,683,69337,123849,258048,17088512,65,64,17
1781677076,27.90,93662196,20.64,2117,1572864,205248,656,56450,13602,0,557056,65,64,17
1781677078,36.27,93533192,22.43,2223,1572864,204960,680,79213,30659,24576,10444800,63,62,17
1781677080,24.72,93492848,22.43,2114,1572864,204960,655,58588,23087,6152192,7323648,63,62,17
1781677083,45.79,93547884,27.68,2186,1572864,204864,671,53603,19835,0,6991872,63,62,17
1781677085,19.91,93670100,27.68,2280,1572864,205056,660,60805,17631,0,450560,63,62,17
1781677087,23.58,93720440,26.03,2354,1572864,205152,636,52573,14646,135168,4554752,63,62,17
1781677090,22.63,93772780,26.03,2421,1572864,204960,660,66591,19345,4096,5472256,63,62,17
1781677092,59.17,93658236,26.03,2061,1572864,204960,641,58898,131828,311296,19054592,58,57,17
1781677094,48.74,93666564,26.43,2135,1572864,204768,661,50218,22605,147456,1781760,58,57,17
1781677096,33.22,93570684,26.43,2202,1572864,204672,623,44103,17423,1527808,13467648,57,56,17
1781677098,33.29,93541256,24.47,2269,1572864,204480,637,45016,17075,348160,2490368,57,56,17
