namespace,pod,container,restarts,oom_killed,exit_code
gsm-4,ttcn3-tc-26-7-2-1-1-r4l9r,ttcn3,0,false,
gsm-4,virtphy-7cb5464db9-qc7fs,virtphy,0,false,
gsm-5,msc-test-stub-5b875d749d-99bx9,msc-test-stub,0,false,
gsm-5,osmo-bsc-594654bd47-tpdn6,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-5f8b9b86fc-pdt74,osmo-bts-virtual,0,false,
gsm-5,osmo-hlr-546bdb8988-gnzgv,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-hqclf,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-fh2gc,mobile,0,false,
gsm-5,osmo-stp-768687f494-lcl85,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-7-4-1-1-9lwjf,ttcn3,0,false,
gsm-5,virtphy-b55647b48-q58np,virtphy,0,false,
gsm-6,msc-test-stub-5b875d749d-k6q9v,msc-test-stub,0,false,
gsm-6,osmo-bsc-594654bd47-c4nvb,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-5f8b9b86fc-f2cqc,osmo-bts-virtual,0,false,
gsm-6,osmo-hlr-546bdb8988-8g5mb,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-6wtsp,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-dbk8g,mobile,0,false,
gsm-6,osmo-stp-768687f494-cf8tg,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-8-1-2-1-1-1-xjg6r,ttcn3,0,false,
gsm-6,virtphy-65fcd75d7-bbzws,virtphy,0,false,
gsm-7,msc-test-stub-5b875d749d-j4dzr,msc-test-stub,0,false,
gsm-7,osmo-bsc-594654bd47-5dmkn,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-5f8b9b86fc-jt8bm,osmo-bts-virtual,0,false,
gsm-7,osmo-hlr-546bdb8988-pkr5v,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-vndnm,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-p6mrp,mobile,0,false,
gsm-7,osmo-stp-768687f494-tmggf,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-8-1-3-3-1-1-ss2gr,ttcn3,0,false,
gsm-7,virtphy-6cd7658d46-nh4h7,virtphy,0,false,
gsm-8,msc-test-stub-5b875d749d-pmp7s,msc-test-stub,0,false,
gsm-8,osmo-bsc-594654bd47-cd6m4,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-5f8b9b86fc-6mfvt,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-546bdb8988-55w98,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-ktm5k,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-kzrqp,mobile,0,false,
gsm-8,osmo-stp-768687f494-2w6vr,osmo-stp,0,false,
gsm-8,ttcn3-tc-34-2-2-1-gl72s,ttcn3,0,false,
gsm-8,virtphy-86b4bdf559-jkstg,virtphy,0,false,
