unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781676941,46.43,92169004,4.62,436,1572864,201696,67,0,0,36605952,0,6,5,17
1781676944,64.92,92513664,9.53,535,1572864,202848,68,36300,397474,18845696,53501952,22,21,17
1781676946,71.20,92648816,9.53,469,1572864,203328,65,18541,85694,27172864,58585088,34,33,17
1781676949,77.16,92945252,12.85,614,1572864,204192,66,29600,131525,45727744,40402944,47,46,17
1781676952,75.46,93067756,12.85,820,1572864,204576,74,20417,96535,12787712,59277312,60,57,17
1781676954,78.10,93400308,16.95,1006,1572864,205344,80,31123,149249,4227072,180686848,70,69,17
1781676956,70.60,93568448,16.95,1238,1572864,205344,91,25032,109392,1572864,40853504,70,69,17
1781676959,72.75,93593320,19.12,1392,1572864,205248,108,36215,96146,593920,28987392,70,69,17
1781676962,70.57,93609488,19.12,1572,1572864,205152,120,50733,53946,602112,20955136,70,69,17
1781676964,61.26,93636628,19.83,1678,1572864,205056,146,46927,37898,397312,5685248,70,69,17
1781676966,17.14,93757368,19.83,1683,1572864,205248,171,58601,30875,401408,3137536,70,69,17
1781676968,20.74,93720260,18.88,1759,1572864,205344,189,53761,23590,131072,3289088,70,69,17
1781676971,21.43,93891496,18.88,1832,1572864,205344,210,53461,17279,155648,6930432,70,69,17
1781676973,21.81,93858528,21.69,1899,1572864,205440,236,53558,17522,217088,6713344,70,69,17
1781676975,20.36,93848804,21.69,1974,1572864,205344,260,59294,21831,319488,7471104,70,69,17
1781676977,20.37,93815032,20.76,2051,1572864,205344,281,80365,39225,122880,10211328,70,69,17
1781676979,20.13,93755300,20.76,2116,1572864,205248,304,72427,19432,102400,2199552,70,69,17
1781676982,24.98,93828976,20.76,2232,1572864,205248,335,66702,29574,1462272,5799936,72,71,17
1781676985,48.36,93907276,24.62,2324,1572864,205824,368,81413,37408,172032,6619136,73,72,17
1781676987,45.69,93988156,24.62,2455,1572864,205728,411,70593,35468,2146304,9789440,75,74,17
1781676990,53.73,94115384,30.90,2622,1572864,205536,439,78110,38782,5611520,5447680,77,76,17
1781676992,62.87,94024924,30.90,2755,1572864,205920,462,73423,27392,7581696,20889600,78,77,17
1781676995,44.11,93905620,31.79,2907,1572864,205920,496,66609,25059,2306048,8003584,78,77,17
1781676997,34.91,94379624,30.52,3178,1572864,205920,527,70527,21049,1765376,9334784,78,77,17
1781676999,37.37,94156212,30.52,3278,1572864,206208,559,65213,19020,1871872,1810432,78,77,17
