namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-589b74d577-q8tjz,msc-test-stub,2,false,0
gsm-1,osmo-bsc-594654bd47-r7dk6,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-mxwkh,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-76d9565554-nkvsb,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-p69lt,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-h7w5n,mobile,0,false,
gsm-1,osmo-stp-768687f494-mfx5c,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-2-3-jzl8m,ttcn3,0,false,
gsm-1,virtphy-858665df6d-x96sw,virtphy,0,false,
gsm-2,msc-test-stub-589b74d577-kjtpb,msc-test-stub,2,false,0
gsm-2,osmo-bsc-594654bd47-zqvq5,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-87454,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-76d9565554-bbszl,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-6tj6l,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-gl2tr,mobile,0,false,
gsm-2,osmo-stp-768687f494-fftbz,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-2-3-5pxnc,ttcn3,0,false,
gsm-2,virtphy-5875655b57-snv8v,virtphy,0,false,
gsm-3,msc-test-stub-589b74d577-6dtt5,msc-test-stub,2,false,0
gsm-3,osmo-bsc-594654bd47-7bp7w,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-rtxv7,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-76d9565554-hx6mg,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-dvzd2,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-9kcsw,mobile,0,false,
gsm-3,osmo-stp-768687f494-dbp8c,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-2-3-m2ndj,ttcn3,0,false,
gsm-3,virtphy-5796494ccd-kdfgq,virtphy,0,false,
gsm-4,msc-test-stub-589b74d577-2kmmr,msc-test-stub,2,false,0
gsm-4,osmo-bsc-594654bd47-gz2nx,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-vhwdw,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-76d9565554-76mwt,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-2hcgn,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-8tqqg,mobile,0,false,
gsm-4,osmo-stp-768687f494-hwgxw,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-2-3-5fkkh,ttcn3,0,false,
gsm-4,virtphy-6fd55fff79-kljjg,virtphy,0,false,
