namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-hxh7z,msc-test-stub,1,false,137
gsm-1,osmo-bsc-594654bd47-8j5qv,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-8jfjz,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-znpjj,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-q7kf6,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-kpv22,mobile,0,false,
gsm-1,osmo-stp-768687f494-958bz,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-1-1-1-r5drw,ttcn3,0,false,
gsm-1,virtphy-858665df6d-ffc4n,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-jcblp,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-wfb5b,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-qp8v2,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-dk4cn,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-c9q8m,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-cf466,mobile,0,false,
gsm-1,osmo-stp-768687f494-m8rb5,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-2-1-1-1-j6zzq,ttcn3,0,false,
gsm-1,virtphy-858665df6d-2nddt,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-69lp5,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-jzfqm,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-wkz2s,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-mzqrl,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-jn9h9,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-hslwn,mobile,0,false,
gsm-1,osmo-stp-768687f494-fw64t,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-8-2-1-fhrgj,ttcn3,0,false,
gsm-1,virtphy-858665df6d-9t7vl,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-s4b4c,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-2z8p7,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-chts2,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-2bwg2,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-6whgp,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-cvcgt,mobile,0,false,
gsm-1,osmo-stp-768687f494-8x8pm,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-7-2-1-1-sf9mg,ttcn3,0,false,
gsm-1,virtphy-858665df6d-bt9f5,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-vsnn9,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-9nn4q,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-qkvlm,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-pfcm8,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-l85gm,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-gp8sr,mobile,0,false,
gsm-1,osmo-stp-768687f494-99r9f,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-7-4-1-1-z7lbg,ttcn3,0,false,
gsm-1,virtphy-858665df6d-xmwb7,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-5w8v4,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-xrs78,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-bvgqz,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-pl2d7,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-t894n,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-vtfjr,mobile,0,false,
gsm-1,osmo-stp-768687f494-pb9ws,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-8-1-2-1-1-1-4lq7h,ttcn3,0,false,
gsm-1,virtphy-858665df6d-clj8t,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-lxpn9,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-zsjx8,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-xpn62,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-lfkzb,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-4mmz2,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-jlghz,mobile,0,false,
gsm-1,osmo-stp-768687f494-qh5xh,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-8-1-3-3-1-1-8sbv7,ttcn3,0,false,
gsm-1,virtphy-858665df6d-5m8j4,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-7nhkl,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-hbhlh,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-9ws4s,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-9zrkz,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-krjbt,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-gdl22,mobile,0,false,
gsm-1,osmo-stp-768687f494-vbdzl,osmo-stp,0,false,
gsm-1,ttcn3-tc-34-2-2-1-pbc9m,ttcn3,0,false,
gsm-1,virtphy-858665df6d-gnrlj,virtphy,0,false,
