namespace,pod,container,restarts,oom_killed,exit_code
gsm-13,msc-test-stub-5b875d749d-z8tkh,msc-test-stub,0,false,
gsm-13,osmo-bsc-594654bd47-s25x5,osmo-bsc,0,false,
gsm-13,osmo-bts-virtual-5f8b9b86fc-n2wq2,osmo-bts-virtual,0,false,
gsm-13,osmo-hlr-546bdb8988-kbnbx,osmo-hlr,0,false,
gsm-13,osmo-mgw-8c8fc67d6-mrnlp,osmo-mgw,0,false,
gsm-13,osmo-mobile-78d649dbd4-4bzmw,mobile,0,false,
gsm-13,osmo-stp-768687f494-wskkd,osmo-stp,0,false,
gsm-13,ttcn3-tc-26-6-2-3-1-1-7t4tl,ttcn3,0,false,
gsm-13,virtphy-7f6dc4d8b7-gkrjc,virtphy,0,false,
