unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1780650736,20.00,78419620,7.89,669,1572864,159552,60,0,0,4096,0,0,0,10
1780650737,37.53,78512100,8.22,705,1572864,159936,64,9028,53764,44589056,47476736,0,0,10
1780650739,60.95,78608892,8.22,573,1572864,160320,64,13728,49282,27873280,324870144,0,0,10
1780650741,26.81,78637504,8.22,615,1572864,160320,62,2802,16354,35926016,32956416,0,0,10
1780650743,18.16,78708108,8.36,649,1572864,160320,66,7546,31766,552960,323584,0,0,10
1780650745,19.56,78956704,8.36,678,1572864,160224,65,4785,3319,2985984,22802432,0,0,10
1780650746,19.49,78871372,8.36,713,1572864,160128,70,5904,11463,2748416,43388928,0,0,10
1780650748,19.48,78962464,8.49,745,1572864,160128,72,12012,9755,315392,753664,0,0,10
1780650750,21.27,78912812,8.49,794,1572864,160032,75,6027,4859,1015808,1363968,0,0,10
1780650752,18.92,79026156,8.29,825,1572864,160224,78,8119,7182,147456,3264512,0,0,10
1780650753,16.49,79155760,8.29,849,1572864,160416,74,7122,3979,143360,22233088,0,0,10
1780650755,16.69,79144688,8.29,873,1572864,160320,79,8980,11676,352256,33034240,0,0,10
1780650757,15.93,79230152,8.03,897,1572864,160416,80,2810,1309,4096,26361856,0,0,10
1780650759,15.72,79259332,8.03,935,1572864,160416,88,12862,8530,40960,3043328,0,0,10
1780650761,17.30,79562052,8.03,973,1572864,160416,89,8123,5122,70217728,4272128,0,0,10
1780650762,19.55,79792792,8.11,1014,1572864,160608,90,6884,3474,135168,85565440,0,0,10
1780650764,16.16,79776848,8.11,1048,1572864,160608,95,7711,6701,106496,14880768,0,0,10
1780650766,16.59,79835024,8.11,821,1572864,160608,94,6954,3366,110592,15974400,0,0,10
1780650768,17.20,80015836,8.10,956,1572864,160512,103,12555,8708,4096,2084864,0,0,10
1780650769,20.60,79988168,8.10,969,1572864,160704,110,9903,11553,61001728,3207168,0,0,10
1780650771,18.52,79805664,8.10,971,1572864,160512,115,6869,3640,147607552,63963136,0,0,10
1780650773,18.57,79867440,8.17,977,1572864,160128,109,3825,2765,146755584,1417216,0,0,10
1780650775,21.06,79893120,8.17,993,1572864,159936,110,7420,3436,128905216,16621568,0,0,10
