unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1780641900,38.71,61982012,15.71,585,1572864,155904,56,0,0,24576,180224,0,0,10
1780641902,59.48,61970312,17.33,638,1572864,156480,56,12765,104062,16396288,58163200,0,0,10
1780641904,78.82,62491852,17.33,702,1572864,156960,56,12449,87349,4509696,51105792,0,0,10
1780641906,91.65,63692528,22.11,604,1572864,156864,52,7496,37807,6987776,85499904,0,0,10
1780641908,60.52,63883332,22.11,548,1572864,156576,57,11441,36523,53248,3067904,0,0,10
1780641909,61.13,63055756,22.11,591,1572864,156384,60,9456,26060,102400,27693056,0,0,10
1780641911,36.52,62893184,21.94,597,1572864,156672,64,5203,4360,569344,24801280,0,0,10
1780641913,27.77,62805380,21.94,641,1572864,156576,69,1831,2264,0,18165760,0,0,10
1780641915,35.33,62677416,21.94,715,1572864,156768,71,6705,10196,102400,33492992,0,0,10
1780641916,35.72,62772744,21.31,745,1572864,156960,78,6498,20820,40960,42520576,0,0,10
1780641918,30.06,62699504,21.31,733,1572864,157248,84,10451,8425,0,1925120,0,0,10
1780641920,52.52,63048704,24.16,770,1572864,157248,87,6777,3826,45056,3399680,0,0,10
1780641922,79.19,64040716,24.16,797,1572864,157152,93,15232,20416,8192,66011136,0,0,10
1780641924,56.46,64165900,24.16,812,1572864,157248,97,17313,6486,0,17911808,0,0,10
1780641925,59.66,63874836,24.47,827,1572864,157056,103,13289,5611,4096,2428928,0,0,10
1780641927,48.92,63625688,24.47,843,1572864,157056,107,16190,7087,4096,71286784,0,0,10
1780641929,35.87,63435388,24.47,856,1572864,156864,110,12952,6914,32768,30052352,0,0,10
1780641931,33.05,63454508,24.03,871,1572864,157152,117,14743,6925,0,40300544,0,0,10
1780641932,34.11,62974296,24.03,887,1572864,157152,125,12528,6344,487424,85917696,0,0,10
