unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1783421523,72.92,127716564,36.01,549,1572864,216768,52,0,0,0,0,6,5,30
1783421538,84.08,127504112,40.49,626,1572864,218208,72,37581,501781,9052160,126836736,86,42,30
1783421547,92.15,128937116,96.82,914,1572864,220416,105,74475,59686,36556800,537559040,86,85,30
1783421551,93.78,129282400,110.21,792,1572864,220608,97,42943,92268,3141632,585424896,86,85,30
1783421555,93.09,129923184,110.35,1091,1572864,221760,95,28361,51414,2981888,302993408,86,85,30
1783421561,86.57,130350080,114.09,1417,1572864,222912,103,37863,342105,3469312,141082624,86,85,30
1783421566,95.90,132162832,116.64,2063,1572864,222816,138,58423,248563,1474560,901480448,86,85,30
1783421574,96.74,130655128,118.27,2611,1572864,223008,213,106761,156059,749568,162648064,86,85,30
1783421577,98.76,130663916,120.61,2734,1572864,222816,298,129169,92751,933888,283865088,86,85,30
1783421580,86.98,130570392,120.61,2674,1572864,222528,316,71791,55916,598016,31789056,86,85,30
1783421582,82.02,129993820,113.52,2777,1572864,222528,345,102497,62349,172032,8392704,86,85,30
1783421584,71.32,130159348,113.52,2883,1572864,222528,376,77028,17038,12288,26923008,86,85,30
1783421590,91.84,130954832,117.00,2399,1572864,222912,414,143492,85908,475136,65347584,86,85,30
1783421594,95.14,131531676,112.12,2581,1572864,222528,473,117497,29822,466944,36507648,87,86,30
1783421599,96.52,130836160,114.67,2771,1572864,222240,511,131040,398597,507904,105127936,90,89,30
1783421604,97.57,130803420,117.10,2992,1572864,222816,578,161862,163003,225280,224219136,92,90,30
1783421609,96.44,130740940,119.57,1833,1572864,222816,611,202665,366605,376832,149807104,92,91,30
1783421611,82.81,130562792,119.57,1962,1572864,222624,643,102251,255078,32768,34123776,92,91,30
1783421614,89.55,131278252,112.08,2053,1572864,222528,665,91629,72375,155648,21794816,92,91,30
1783421616,97.72,132892212,112.08,2165,1572864,222624,686,120184,793607,4096,62132224,92,91,30
1783421618,78.90,132082148,106.79,2233,1572864,222624,707,88534,213938,4096,23367680,92,91,30
1783421620,76.64,130478544,106.79,2316,1572864,222240,714,83466,166541,4096,32509952,92,91,30
1783421623,71.63,130476220,101.60,2409,1572864,221856,750,86643,105472,77824,101335040,92,91,30
1783421628,78.24,130508760,101.60,2529,1572864,222048,766,102109,184276,16384,71847936,94,93,30
1783421633,97.25,131253644,111.29,1887,1572864,223104,742,223617,2000815,2572288,281600000,95,94,30
1783421639,97.99,131723344,113.35,2102,1572864,222432,745,233063,4382879,1970176,109875200,96,95,30
1783421642,96.95,131465180,111.88,2291,1572864,222624,730,131556,695042,266240,58331136,96,95,30
1783421646,97.21,131387808,111.88,2401,1572864,222432,722,80892,93363,1667072,46514176,96,95,30
1783421648,94.29,131287344,115.57,2593,1572864,222624,743,185883,3126144,204800,104312832,96,95,30
1783421652,77.63,131332308,115.57,2720,1572864,222624,756,107281,1492850,4096,39665664,96,95,30
