namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-565d855449-5dn6h,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-vgdqh,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-56c6794f5c-fthd9,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-5rd8n,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-x4gdk,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-sbbgj,mobile,0,false,
gsm-1,osmo-stp-768687f494-wv565,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-7-4-3-4-1-qrnbt,ttcn3,0,false,
gsm-1,virtphy-858665df6d-k9mln,virtphy,0,false,
gsm-2,msc-test-stub-565d855449-62hw4,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-phkg6,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-56c6794f5c-74rhk,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-546bdb8988-fjmt8,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-xj7jt,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-tqbzh,mobile,0,false,
gsm-2,osmo-stp-768687f494-hsqnj,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-8-1-3-3-6-1-7vztp,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-2zb29,virtphy,0,false,
gsm-3,msc-test-stub-565d855449-zbmnw,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-pwl8x,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-56c6794f5c-85p9p,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-trwcs,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-q7wbg,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-k8v4c,mobile,0,false,
gsm-3,osmo-stp-768687f494-b5wgz,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-8-1-2-4-7-1-lng9p,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-s72zs,virtphy,0,false,
gsm-4,msc-test-stub-565d855449-prs5x,msc-test-stub,0,false,
gsm-4,osmo-bsc-594654bd47-d4qj4,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-56c6794f5c-t9dd5,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-546bdb8988-fq894,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-tbd8j,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-9nthm,mobile,0,false,
gsm-4,osmo-stp-768687f494-pxxzw,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-7-4-6-1-7qq4w,ttcn3,0,false,
gsm-4,virtphy-7cb5464db9-998wp,virtphy,0,false,
gsm-5,msc-test-stub-565d855449-2rdgb,msc-test-stub,0,false,
gsm-5,osmo-bsc-594654bd47-zdkgn,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-56c6794f5c-c9jq2,osmo-bts-virtual,0,false,
gsm-5,osmo-hlr-546bdb8988-kwpjk,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-w4bcm,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-t5hcc,mobile,0,false,
gsm-5,osmo-stp-768687f494-5gt9m,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-8-1-4-5-6-1-t2hzt,ttcn3,0,false,
gsm-5,virtphy-b55647b48-85ddt,virtphy,0,false,
gsm-6,msc-test-stub-565d855449-q8bsb,msc-test-stub,0,false,
gsm-6,osmo-bsc-594654bd47-xgv54,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-56c6794f5c-s8qzq,osmo-bts-virtual,0,false,
gsm-6,osmo-hlr-546bdb8988-4z8bm,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-wn5ht,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-ms2vf,mobile,0,false,
gsm-6,osmo-stp-768687f494-f8rw4,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-8-1-3-3-5-1-7vpnq,ttcn3,0,false,
gsm-6,virtphy-65fcd75d7-srmh9,virtphy,0,false,
gsm-7,msc-test-stub-565d855449-kq5lp,msc-test-stub,0,false,
gsm-7,osmo-bsc-594654bd47-2ndth,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-56c6794f5c-6xm7v,osmo-bts-virtual,0,false,
