namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-59lft,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-czf7h,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-56c6794f5c-tdj9j,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-ptfk4,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-4mhhm,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-f7qrx,mobile,0,false,
gsm-1,osmo-stp-768687f494-m94c5,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-8-1-3-4-2-1-4bbjm,ttcn3,0,false,
gsm-1,virtphy-858665df6d-zqwlc,virtphy,0,false,
gsm-2,msc-test-stub-5b875d749d-8wkfv,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-nzm28,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-56c6794f5c-4w8zr,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-546bdb8988-nz9qv,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-4pq7q,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-lt9gc,mobile,0,false,
gsm-2,osmo-stp-768687f494-ws9td,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-7-5-4-1-x755b,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-rbdl6,virtphy,0,false,
gsm-3,msc-test-stub-5b875d749d-bshxw,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-7mz2m,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-56c6794f5c-427b4,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-rqp9g,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-fmdzr,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-mrr6r,mobile,0,false,
gsm-3,osmo-stp-768687f494-tgf67,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-8-1-2-6-6-1-bm86b,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-8fm2q,virtphy,0,false,
