namespace,phase,unix_ts
gsm-8,t0,1781603898.823269590
gsm-8,t_apply,1781603899.971531010
gsm-8,t_ready,1781603967.592568734
gsm-8,t_attached,1781603984.626690579
gsm-8,t_test0,1781603984.628015826
gsm-8,t_testN,1781604309.336667672
gsm-8,t_teardown,1781604364.152094309
