namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-k5mx8,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-x589g,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-tj6xl,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-8kgd2,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-zjcbd,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-phzjd,mobile,0,false,
gsm-1,osmo-stp-768687f494-clfvk,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-8-2-1-rqlk9,ttcn3,0,false,
gsm-1,virtphy-858665df6d-cq6lt,virtphy,0,false,
gsm-2,msc-test-stub-5b875d749d-gxhdm,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-84xjt,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-86h7l,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-546bdb8988-h4589,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-8sqjq,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-mfvjx,mobile,0,false,
gsm-2,osmo-stp-768687f494-vpknf,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-8-1-2-1-1-1-xzmp5,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-lvq9g,virtphy,0,false,
gsm-3,msc-test-stub-5b875d749d-bbgcb,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-qjrsf,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-9ll7p,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-h8pln,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-xhts9,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-9p8bh,mobile,0,false,
gsm-3,osmo-stp-768687f494-f52lv,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-7-2-1-1-pztzz,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-nk2p8,virtphy,0,false,
gsm-4,msc-test-stub-5b875d749d-5fqm6,msc-test-stub,0,false,
gsm-4,osmo-bsc-594654bd47-xnjh8,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-8zf47,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-546bdb8988-h5t5q,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-jzhq4,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-bn5xv,mobile,0,false,
gsm-4,osmo-stp-768687f494-f2xfk,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-7-2-2-1-826l4,ttcn3,0,false,
gsm-4,virtphy-7cb5464db9-k8l9h,virtphy,0,false,
gsm-5,msc-test-stub-5b875d749d-64c6t,msc-test-stub,0,false,
gsm-5,osmo-bsc-594654bd47-sv2jj,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-5f8b9b86fc-kfx72,osmo-bts-virtual,0,false,
gsm-5,osmo-hlr-546bdb8988-9bhjv,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-hj86h,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-pff8x,mobile,0,false,
gsm-5,osmo-stp-768687f494-gj4jb,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-8-1-3-4-6-1-wpjpv,ttcn3,0,false,
gsm-5,virtphy-b55647b48-sx7hf,virtphy,0,false,
gsm-6,msc-test-stub-5b875d749d-qtzdq,msc-test-stub,0,false,
gsm-6,osmo-bsc-594654bd47-cgqc5,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-5f8b9b86fc-njlrc,osmo-bts-virtual,0,false,
gsm-6,osmo-hlr-546bdb8988-gdsc7,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-4q5fv,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-7rqrj,mobile,0,false,
gsm-6,osmo-stp-768687f494-vplhf,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-7-5-6-1-ppc4p,ttcn3,0,false,
gsm-6,virtphy-65fcd75d7-rc4nk,virtphy,0,false,
gsm-7,msc-test-stub-5b875d749d-hvdcl,msc-test-stub,0,false,
gsm-7,osmo-bsc-594654bd47-6d977,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-5f8b9b86fc-tnch2,osmo-bts-virtual,0,false,
gsm-7,osmo-hlr-546bdb8988-mphkq,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-dx65q,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-xgctm,mobile,0,false,
gsm-7,osmo-stp-768687f494-4tj2q,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-8-1-3-3-1-1-n7xsn,ttcn3,0,false,
gsm-7,virtphy-6cd7658d46-pf5ps,virtphy,0,false,
gsm-8,msc-test-stub-5b875d749d-xmhcx,msc-test-stub,0,false,
gsm-8,osmo-bsc-594654bd47-2z74s,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-5f8b9b86fc-47fxx,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-546bdb8988-n7pv5,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-44649,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-ffp8l,mobile,0,false,
gsm-8,osmo-stp-768687f494-hbtj9,osmo-stp,0,false,
gsm-8,ttcn3-tc-26-6-2-4-1-chb8j,ttcn3,0,false,
gsm-8,virtphy-86b4bdf559-2zhf9,virtphy,0,false,
gsm-9,msc-test-stub-5b875d749d-54z4b,msc-test-stub,0,false,
gsm-9,osmo-bsc-594654bd47-xgxvg,osmo-bsc,0,false,
