unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782902170,36.00,104934964,13.59,536,1572864,191520,78,0,0,274432,0,6,5,24
1782902173,63.28,105113752,18.51,561,1572864,192864,74,22050,153510,9228288,89817088,27,24,24
1782902175,74.22,105709320,18.51,658,1572864,193440,75,22453,129580,446464,307064832,30,29,24
1782902177,78.78,106490980,19.99,762,1572864,193536,73,10899,35305,1245184,5824512,30,29,24
1782902180,65.41,106528784,19.99,864,1572864,193344,79,17045,60240,2019328,25440256,30,29,24
1782902182,72.87,106089620,19.99,949,1572864,193440,82,13294,22902,135168,25178112,30,29,24
1782902184,29.52,106323092,20.07,1035,1572864,193152,94,13530,23286,12288,15339520,30,29,24
1782902186,40.85,106215832,20.07,1097,1572864,192864,99,12693,24229,0,22147072,30,29,24
1782902189,22.92,106167792,19.03,1153,1572864,192864,104,26020,13955,0,20803584,30,29,24
1782902191,33.10,106388940,19.03,1188,1572864,192960,112,23992,14873,0,12136448,30,29,24
1782902193,77.60,107424756,20.55,1238,1572864,192768,122,27560,9067,131072,22315008,30,29,24
1782902195,48.52,108221936,20.55,1268,1572864,192864,131,21725,8620,0,16384,30,29,24
1782902197,54.89,106467204,20.55,1294,1572864,193056,133,29200,8524,40960,52805632,30,29,24
1782902199,27.13,106353032,20.58,1326,1572864,192960,146,38896,14872,0,11251712,30,29,24
1782902201,21.89,106280812,20.58,1357,1572864,193056,153,27967,8764,28672,6483968,30,29,24
1782902204,21.79,106267784,20.05,1392,1572864,192960,164,33586,14709,4096,22917120,30,29,24
1782902207,20.07,106283392,20.05,1437,1572864,193056,173,35538,30235,0,1802240,30,29,24
1782902209,75.52,107521908,20.69,1513,1572864,192864,189,41686,15161,495616,21696512,31,29,24
1782902211,63.06,107452200,20.69,1557,1572864,193440,200,30871,10464,5267456,26836992,31,30,24
1782902214,81.92,106707476,22.32,1630,1572864,193440,199,41941,399285,802816,44417024,32,31,24
1782902216,32.71,106604524,22.32,1695,1572864,193536,217,44452,473801,327680,62066688,32,31,24
1782902219,28.99,106464608,21.41,1733,1572864,193536,228,47558,635446,20480,51765248,33,31,24
1782902221,37.90,106367448,21.41,1538,1572864,193728,239,71487,1256615,4096,62382080,33,32,24
1782902224,26.25,106378568,20.90,865,1572864,193536,251,44158,656607,0,17362944,33,32,24
1782902226,92.56,108374916,20.90,914,1572864,193440,256,57673,899743,147456,46505984,33,32,24
1782902229,46.66,108149260,20.58,944,1572864,193152,262,44317,529771,0,16285696,33,32,24
1782902231,37.17,107032104,20.58,981,1572864,193056,260,52527,912591,0,21037056,33,32,24
1782902234,30.88,106605544,19.98,1021,1572864,192768,273,53576,953980,0,57081856,33,32,24
1782902237,47.10,106205296,19.98,951,1572864,193248,289,70102,932419,131072,78700544,33,32,24
1782902239,61.81,106767460,18.94,1032,1572864,192960,295,51403,425897,266240,43139072,33,32,24
1782902241,55.84,106834192,18.94,1064,1572864,192864,306,34337,207207,5488640,35196928,33,32,24
1782902244,76.44,106632372,21.51,1153,1572864,192864,304,34598,101169,6942720,9179136,33,32,24
1782902246,39.86,106638508,21.51,1208,1572864,193152,303,32977,14272,3940352,13705216,33,32,24
1782902248,27.81,106585284,21.39,1244,1572864,193152,312,32103,14754,0,6520832,33,32,24
1782902251,61.96,106581532,21.39,1305,1572864,193344,307,27963,8108,24576,18894848,33,32,24
1782902253,46.69,106660364,21.27,1345,1572864,193344,322,28576,10426,0,22204416,33,32,24
1782902255,24.00,107188200,21.27,1391,1572864,193440,313,34894,13459,8192,23834624,33,32,24
1782902258,25.72,107098660,20.61,1420,1572864,193536,321,27748,8524,5632000,184352768,33,32,24
1782902260,24.62,107089480,20.61,1462,1572864,193536,323,42774,13494,24576,379846656,33,32,24
1782902262,25.79,104928516,19.68,1506,1572864,193632,313,31471,10643,12288,85426176,33,32,24
1782902264,28.34,103199364,19.68,1544,1572864,193248,324,29661,13466,266240,23113728,33,32,24
1782902266,24.90,103029540,19.68,1581,1572864,193536,305,28769,8626,4096,31162368,33,32,24
1782902269,25.39,103193512,19.07,1612,1572864,193536,314,32244,10183,4096,14233600,33,32,24
1782902271,22.35,102936904,19.07,1640,1572864,193440,304,29093,8104,61440,4689920,33,32,24
1782902273,21.14,102776424,18.18,1683,1572864,193344,321,29991,10457,0,23498752,33,32,24
1782902275,20.34,102661500,18.18,1718,1572864,193152,307,22190,7892,0,3268608,33,32,24
1782902277,21.12,102703588,18.18,1744,1572864,193152,320,28413,8243,4096,14086144,33,32,24
1782902279,22.20,102663932,20.33,1777,1572864,192960,305,34647,14884,86016,12439552,33,32,24
1782902281,22.54,102598024,20.33,1813,1572864,192960,318,29598,9520,0,9244672,33,32,24
1782902283,21.19,102352516,19.34,1003,1572864,193056,312,30867,10609,0,9019392,33,32,24
1782902285,24.78,102596460,19.34,1041,1572864,193056,325,32770,11493,0,2101248,33,32,24
1782902287,25.23,102861076,18.75,1077,1572864,193152,319,30308,7988,483328,44683264,33,32,24
1782902289,20.58,102768924,18.75,1105,1572864,193152,331,33177,31796,217088,2306048,33,32,24
1782902291,23.49,102709764,18.75,1142,1572864,193344,325,28967,8729,4096,105050112,33,32,24
1782902294,22.27,102612748,18.05,1177,1572864,193440,341,31230,14486,0,107716608,33,32,24
1782902296,35.78,102556196,18.05,1087,1572864,193632,326,41725,11336,0,12054528,33,32,24
1782902298,21.59,102570832,17.65,1126,1572864,193632,333,33374,10428,0,11833344,33,32,24
1782902300,22.19,102502628,17.65,1165,1572864,193440,326,28431,7984,8192,4603904,33,32,24
1782902302,21.49,102575160,17.35,1213,1572864,193440,339,32011,13151,0,17240064,33,32,24
1782902304,21.43,102544120,17.35,1256,1572864,193440,331,29044,9641,0,30142464,33,32,24
1782902306,21.04,102470880,17.35,1286,1572864,193248,339,28134,7812,36864,8359936,33,32,24
1782902309,20.64,102465276,16.68,1318,1572864,193344,329,39735,14792,0,17698816,33,32,24
1782902311,20.49,102480636,16.68,1364,1572864,193440,345,38320,14023,45056,16199680,33,32,24
1782902314,22.19,102553888,16.23,1393,1572864,193440,331,35393,8611,49152,15892480,33,32,24
