namespace,pod,container,restarts,oom_killed,exit_code
gsm-2,msc-test-stub-589b74d577-tgdvq,msc-test-stub,4,false,137
gsm-2,osmo-bsc-594654bd47-p75hv,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-glvpf,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-76d9565554-6h9fj,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-md5p4,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-ktlvw,mobile,0,false,
gsm-2,osmo-stp-768687f494-ngz2s,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-2-3-1-789s8,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-2-s2725,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-3-h7xmk,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-4-jqrph,ttcn3,0,false,
gsm-2,virtphy-5875655b57-xxf64,virtphy,0,false,
