namespace,phase,unix_ts
gsm-8,t0,1782469266.269688370
gsm-8,t_apply,1782469268.115922320
gsm-8,t_ready,1782469324.956597469
gsm-8,t_attached,1782469327.191575594
gsm-8,t_test0,1782469327.193187710
gsm-8,t_testN,1782469447.191570712
gsm-8,t_teardown,1782469527.257111819
