unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781605629,60.71,115591140,12.42,670,1572864,203904,90,0,0,294912,10764288,6,5,10
1781605631,77.98,115950520,12.42,716,1572864,204768,93,29242,396284,2465792,96120832,22,19,10
1781605635,70.14,116056784,20.72,445,1572864,205344,89,14286,5881,147456,37490688,43,34,10
1781605641,28.05,116283108,28.27,543,1572864,206688,91,34391,43667,10776576,83820544,70,68,10
1781605648,47.32,116642780,32.89,611,1572864,207744,104,28430,90709,413696,541335552,70,69,10
1781605652,19.22,112923840,33.14,882,1572864,208032,109,46058,184513,942080,164347904,70,69,10
1781605655,25.84,113389896,38.73,1178,1572864,207552,133,31509,166677,81920,44425216,70,69,10
1781605658,28.56,113491320,38.73,1393,1572864,207552,152,25933,148971,4096,22384640,70,69,10
1781605660,51.37,112988560,38.60,1523,1572864,207744,173,33243,65009,114688,9773056,70,69,10
1781605663,39.41,113220480,38.60,1682,1572864,207168,196,33287,48268,135168,23207936,70,69,10
1781605665,48.82,113231384,44.63,1833,1572864,207168,225,39332,53805,24576,9773056,70,69,10
1781605668,40.71,113185308,44.63,1917,1572864,207264,244,40015,27247,0,3969024,70,69,10
1781605670,23.28,113229500,41.78,2047,1572864,207360,279,62786,51259,0,8118272,70,69,10
1781605672,21.89,113174732,41.78,2141,1572864,207264,312,39561,28736,4096,42631168,70,69,10
1781605675,24.57,113190636,41.24,2241,1572864,207456,345,46998,24768,0,16445440,70,69,10
1781605677,24.54,113230136,41.24,2316,1572864,207456,368,52140,16726,4096,116129792,70,69,10
1781605679,28.85,113390772,39.06,2518,1572864,207168,406,68614,36188,36864,91860992,70,69,10
1781605682,23.19,113482176,39.06,2601,1572864,207360,435,65862,19834,159744,4481024,70,69,10
1781605684,27.03,113318696,36.89,2673,1572864,207744,460,66612,31297,8192,14786560,71,70,10
1781605688,40.57,113288212,36.89,2769,1572864,207648,492,78086,20751,0,11034624,71,70,10
1781605690,46.51,113231664,36.74,2879,1572864,207936,519,96894,45853,73728,275099648,72,71,10
1781605693,43.45,113480380,35.32,3028,1572864,207840,563,75435,25623,0,10108928,72,71,10
1781605696,57.72,113269876,35.32,1481,1572864,207936,588,65700,24927,16384,10866688,74,73,10
1781605698,46.81,113197980,35.13,1609,1572864,208032,619,84791,28958,12746752,6705152,75,73,10
1781605700,51.37,113288004,35.13,1729,1572864,208608,656,73908,27308,0,12095488,76,75,10
1781605704,53.82,113355524,35.13,1833,1572864,208416,681,67167,19170,0,8728576,76,75,10
1781605706,43.11,113326136,41.61,2011,1572864,208320,711,103377,32431,176128,46661632,77,75,10
1781605708,46.94,113416824,41.40,2120,1572864,208896,735,74602,22987,0,4853760,77,76,10
1781605711,43.57,113395272,41.40,2263,1572864,209184,750,67124,27022,0,12349440,78,77,10
1781605714,40.05,113396076,40.65,2371,1572864,208992,784,73999,24762,110592,6418432,78,77,10
1781605716,40.63,113436336,40.65,2463,1572864,209088,776,68621,21790,126976,36290560,78,77,10
1781605718,25.57,113285096,38.03,2591,1572864,209280,814,78422,23748,0,6459392,78,77,10
1781605721,24.49,113411684,38.03,2714,1572864,209184,821,66170,19610,0,6553600,78,77,10
1781605723,22.43,113388244,35.23,2809,1572864,209376,806,72236,28723,0,19234816,78,77,10
1781605725,23.97,113378452,35.23,2886,1572864,209376,840,64322,16713,0,6602752,78,77,10
1781605728,26.15,113406056,35.23,2965,1572864,209472,828,65036,16448,0,8278016,78,77,10
1781605730,26.79,113420592,34.41,3059,1572864,209664,857,75252,24738,0,7942144,78,77,10
1781605732,23.76,113418528,34.41,3133,1572864,209760,833,61853,16642,8192,30646272,78,77,10
