namespace,pod,container,restarts,oom_killed,exit_code
gsm-3,msc-test-stub-589b74d577-vkvrb,msc-test-stub,3,false,137
gsm-3,osmo-bsc-594654bd47-lzlrc,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-9lvhw,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-76d9565554-5hwqf,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-9f4ms,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-7n7ms,mobile,0,false,
gsm-3,osmo-stp-768687f494-lp7hv,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-2-3-1-pcnt7,ttcn3,0,false,
gsm-3,ttcn3-tc-26-2-3-2-5ngpq,ttcn3,0,false,
gsm-3,virtphy-5796494ccd-tghn5,virtphy,0,false,
