namespace,phase,unix_ts
gsm-8,t0,1782201245.779773620
gsm-8,t_apply,1782201246.602902361
gsm-8,t_ready,1782201283.781357053
gsm-8,t_attached,1782201284.664222395
gsm-8,t_test0,1782201284.666465934
gsm-8,t_testN,1782201464.314449261
gsm-8,t_teardown,1782201517.178751960
