unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781689019,90.91,107857032,19.73,385,1572864,200832,76,0,0,233472,3874816,6,5,17
1781689022,82.73,108310772,25.43,481,1572864,200832,75,48206,705194,3719168,87785472,25,21,17
1781689025,56.32,108569700,25.43,579,1572864,202272,83,25887,100381,14934016,89645056,44,37,17
1781689029,70.83,109150412,35.57,719,1572864,203616,85,40353,151301,34312192,117194752,65,63,17
1781689035,56.28,110087372,44.41,861,1572864,204096,84,26825,75726,3903488,84111360,92,79,17
1781689040,47.87,109067284,57.75,1242,1572864,205632,99,50371,214757,3436544,410644480,117,107,17
1781689046,51.13,105467656,66.34,1625,1572864,206592,147,88689,236283,4669440,560857088,134,133,17
1781689050,40.94,106322196,73.20,2070,1572864,206592,196,81535,210967,2781184,87142400,134,133,17
1781689052,47.95,106404540,78.95,2356,1572864,206400,248,87906,233058,2273280,77418496,134,133,17
1781689055,54.62,106448300,76.47,2555,1572864,206304,284,69231,116335,307200,13115392,134,133,17
1781689059,72.72,105959976,76.47,2776,1572864,206112,336,119767,99454,12288,23502848,134,133,17
1781689061,73.68,106422908,74.19,2945,1572864,206592,370,83055,52368,65536,1314816,134,133,17
1781689063,67.43,106091636,74.19,3116,1572864,206208,417,83450,43025,12288,63188992,134,133,17
1781689066,38.30,106107980,69.61,3241,1572864,206016,460,111821,68614,4096,7446528,134,133,17
1781689068,42.19,106093372,69.61,3380,1572864,206400,511,94920,26101,8192,39219200,134,133,17
1781689070,63.29,106529308,66.44,3486,1572864,206688,545,105120,36406,2248704,65785856,134,133,17
1781689072,38.52,106780372,66.44,3639,1572864,206496,584,117041,39548,24576,5763072,135,134,17
1781689075,38.28,106638180,62.40,3755,1572864,206496,628,95232,25410,4096,107962368,135,134,17
1781689078,34.69,106651976,62.40,3946,1572864,206400,693,134186,54846,0,82563072,135,134,17
1781689080,40.03,106465324,58.28,4071,1572864,206496,745,111739,42563,4096,11341824,136,135,17
