namespace,pod,container,restarts,oom_killed,exit_code
gsm-3,msc-test-stub-5b875d749d-rt78m,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-rhxkz,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-qlsk2,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-7cq7f,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-tpcmt,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-v9d4f,mobile,0,false,
gsm-3,osmo-stp-768687f494-8q8nb,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-7-2-1-1-qbnbf,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-fdlfv,virtphy,0,false,
