namespace,pod,container,restarts,oom_killed,exit_code
gsm-2,bsc-stub-8457dd7754-jrlpt,bsc-stub,0,false,
gsm-2,msc-test-stub-5b875d749d-9nz9s,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-vltb8,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-6f6bd7c469-wjhq5,osmo-bts-virtual,0,false,
gsm-2,osmo-bts-virtual-n56-7c5589df67-qnj75,osmo-bts-virtual-n56,0,false,
gsm-2,osmo-hlr-546bdb8988-xvwpg,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-whzf6,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-f582j,mobile,0,false,
gsm-2,osmo-stp-768687f494-vsh69,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-6-5-2-3-1-lzbjt,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-vsvhv,virtphy,0,false,
