namespace,pod,container,restarts,oom_killed,exit_code
gsm-7,msc-test-stub-589b74d577-hcnbf,msc-test-stub,8,false,137
gsm-7,osmo-bsc-594654bd47-ndxcp,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-5f8b9b86fc-snqhh,osmo-bts-virtual,0,false,
gsm-7,osmo-hlr-76d9565554-zq8db,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-rwhqk,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-frp7q,mobile,0,false,
gsm-7,osmo-stp-768687f494-9nczh,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-7-4-5-4-2-7-d7696,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-2-3-1-5-m2q8s,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-2-6-3-4-zxd85,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-3-2-1-6-2wwtw,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-3-3-5-3-w2bn4,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-3-4-7-2-pjcz5,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-3-5-7-1-6lhk4,ttcn3,0,false,
gsm-7,virtphy-bcfd4578-clcp9,virtphy,0,false,
