namespace,pod,container,restarts,oom_killed,exit_code
gsm-7,msc-test-stub-589b74d577-rsvg2,msc-test-stub,3,false,137
gsm-7,osmo-bsc-594654bd47-z78x8,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-5f8b9b86fc-rc9w7,osmo-bts-virtual,0,false,
gsm-7,osmo-hlr-76d9565554-fdj5n,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-df752,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-2qmhl,mobile,0,false,
gsm-7,osmo-stp-768687f494-wx6x6,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-6-1-5-8-nlcqw,ttcn3,0,false,
gsm-7,ttcn3-tc-26-6-11-1-9-b4cxx,ttcn3,0,false,
gsm-7,ttcn3-tc-26-6-3-4-14-tvb9f,ttcn3,0,false,
gsm-7,ttcn3-tc-26-6-5-2-1-15-ccjk4,ttcn3,0,false,
gsm-7,ttcn3-tc-26-7-1-10-zqtxl,ttcn3,0,false,
gsm-7,ttcn3-tc-26-7-4-2-2-1-12-rb6ws,ttcn3,0,false,
gsm-7,ttcn3-tc-26-7-4-3-1-13-qnvvx,ttcn3,0,false,
gsm-7,ttcn3-tc-26-7-4-5-4-2-7-hx746,ttcn3,0,false,
gsm-7,ttcn3-tc-26-7-5-7-1-11-cmb2q,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-2-3-1-5-t5rm5,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-2-6-3-4-mphfl,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-3-2-1-6-qctjj,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-3-3-5-3-lw4zr,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-3-4-7-2-tdp7p,ttcn3,0,false,
gsm-7,ttcn3-tc-26-8-1-3-5-7-1-wjfjj,ttcn3,0,false,
gsm-7,virtphy-bcfd4578-5f7nc,virtphy,0,false,
