namespace,pod,container,restarts,oom_killed,exit_code
gsm-2,msc-test-stub-589b74d577-28r6w,msc-test-stub,16,false,137
gsm-2,osmo-bsc-594654bd47-vsc4s,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-4bxq4,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-76d9565554-7scjn,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-xq9tq,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-6kb7r,mobile,0,false,
gsm-2,osmo-stp-768687f494-vxgnp,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-2-3-8-5gth7,ttcn3,0,false,
gsm-2,ttcn3-tc-26-6-12-2-10-4hgvf,ttcn3,0,false,
gsm-2,ttcn3-tc-26-6-2-1-3-9-4q88s,ttcn3,0,false,
gsm-2,ttcn3-tc-26-6-8-1-15-z5lw9,ttcn3,0,false,
gsm-2,ttcn3-tc-26-7-4-1-11-7p8b6,ttcn3,0,false,
gsm-2,ttcn3-tc-26-7-4-2-4-1-13-c9svk,ttcn3,0,false,
gsm-2,ttcn3-tc-26-7-4-3-3-14-swftf,ttcn3,0,false,
gsm-2,ttcn3-tc-26-7-5-8-3-12-qb9w9,ttcn3,0,false,
gsm-2,ttcn3-tc-26-8-1-2-2-2-7-txcw8,ttcn3,0,false,
gsm-2,ttcn3-tc-26-8-1-2-3-4-6-9knjp,ttcn3,0,false,
gsm-2,ttcn3-tc-26-8-1-2-4-1-5-84jdb,ttcn3,0,false,
gsm-2,ttcn3-tc-26-8-1-3-3-1-2-xrl7t,ttcn3,0,false,
gsm-2,ttcn3-tc-26-8-1-3-4-1-4-nk4w6,ttcn3,0,false,
gsm-2,ttcn3-tc-26-8-1-3-5-2-3-vzbxv,ttcn3,0,false,
gsm-2,ttcn3-tc-26-8-2-2-1-8j4lt,ttcn3,0,false,
gsm-2,virtphy-5875655b57-qfb58,virtphy,0,false,
