namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,bsc-stub-68d675844d-wtp66,bsc-stub,0,false,
gsm-1,msc-test-stub-5b875d749d-dldnk,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-n4rnv,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-6f6bd7c469-6gr7g,osmo-bts-virtual,0,false,
gsm-1,osmo-bts-virtual-n56-7c5589df67-dqt4p,osmo-bts-virtual-n56,0,false,
gsm-1,osmo-hlr-546bdb8988-hzp5h,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-dbcxm,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-87tss,mobile,0,false,
gsm-1,osmo-stp-768687f494-69dhj,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-5-2-2-1-xcbsk,ttcn3,0,false,
gsm-1,virtphy-858665df6d-4wdjx,virtphy,0,false,
