namespace,phase,unix_ts
gsm-53,t0,1782470791.499899447
gsm-53,t_apply,1782470792.357601796
gsm-53,t_ready,1782470833.166676690
gsm-53,t_attached,1782470837.971489293
gsm-53,t_test0,1782470837.976267071
gsm-53,t_testN,1782470861.689511265
gsm-53,t_teardown,1782470918.005658674
