namespace,pod,container,restarts,oom_killed,exit_code
gsm-2,bsc-stub-68d675844d-vsg8t,bsc-stub,0,false,
gsm-2,msc-test-stub-5b875d749d-x2bcc,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-99hxq,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-6f6bd7c469-vscf9,osmo-bts-virtual,0,false,
gsm-2,osmo-bts-virtual-n56-7c5589df67-mvknp,osmo-bts-virtual-n56,0,false,
gsm-2,osmo-hlr-546bdb8988-8fk97,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-khjsf,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-m26qx,mobile,0,false,
gsm-2,osmo-stp-768687f494-m6bq8,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-6-5-2-3-1-4qtb2,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-nwzrt,virtphy,0,false,
