namespace,phase,unix_ts
gsm-s1,t0,1780400655.359165547
gsm-s1,t_apply,1780400657.822563792
gsm-s1,t_ready,1780400694.408642299
gsm-s1,t_attached,1780400694.832655413
gsm-s1,t_test0,1780400694.835314728
gsm-s1,t_testN,1780400854.890398004
gsm-s1,t_teardown,1780400904.276389116
