unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781679844,82.93,98911180,9.07,455,1572864,201504,65,0,0,1064960,25849856,6,5,15
1781679848,83.25,99161136,9.07,426,1572864,202656,64,50431,733879,17539072,232914944,32,26,15
1781679858,44.25,99542888,20.20,516,1572864,203712,64,37604,79067,60882944,537968640,88,58,15
1781679881,38.11,100109852,76.72,540,1572864,205248,64,77081,134868,867184640,961142784,134,133,15
1781679904,27.61,100097084,110.67,1179,1572864,207168,157,153375,346932,1522286592,1152413696,134,133,15
1781679915,23.50,100114924,128.94,1819,1572864,207744,354,217776,586261,5402624,1958600704,134,133,15
1781679921,37.06,101076896,127.04,2210,1572864,207936,524,180962,322047,4083712,1412128768,134,133,15
1781679923,75.09,101406832,119.59,2490,1572864,207552,558,55792,53735,16969728,290623488,134,133,15
1781679926,69.81,101304604,119.59,2674,1572864,207552,613,70570,74454,2895872,249868288,134,133,15
1781679928,63.44,101305392,112.66,2851,1572864,208032,663,70508,55227,73728,308551680,134,133,15
1781679931,45.82,101392980,112.66,3013,1572864,207936,694,66726,57100,208896,262733824,134,133,15
1781679933,44.54,101447532,107.08,3129,1572864,208032,727,55702,22565,69632,289447936,134,133,15
1781679935,42.03,101444848,107.08,3295,1572864,207936,772,66907,45463,1695744,388308992,134,133,15
1781679938,44.50,101490692,107.08,3452,1572864,207744,827,71306,39310,397312,199585792,134,133,15
1781679940,42.41,101379616,100.11,3587,1572864,207456,855,61060,30632,45056,180707328,134,133,15
1781679943,41.80,101450136,100.11,3761,1572864,207456,888,63025,33171,532480,257601536,134,133,15
1781679945,39.08,101676468,95.37,3933,1572864,207936,929,65619,47331,1417216,316379136,134,133,15
1781679947,45.66,101528876,95.37,4102,1572864,208224,962,112086,37540,94208,420933632,134,133,15
1781679950,43.98,101633340,90.86,4244,1572864,208128,1005,98894,31790,2039808,164700160,134,133,15
1781679952,42.78,101787532,90.86,4394,1572864,208032,1024,93890,27800,3256320,6860800,134,133,15
1781679954,42.84,101852796,85.66,4534,1572864,208128,1070,96596,26933,5062656,42328064,137,136,15
1781679957,41.46,101784060,85.66,4677,1572864,208032,1088,103067,31226,24576,40013824,137,136,15
1781679959,46.33,101354988,81.29,4829,1572864,207936,1102,108301,46590,0,34021376,138,137,15
1781679961,43.09,101548120,81.29,4976,1572864,207936,1145,103190,30110,4096,103182336,139,138,15
1781679964,46.17,101792864,75.82,5117,1572864,207936,1153,99507,28220,471040,31641600,139,138,15
1781679966,42.55,101704076,75.82,5268,1572864,207840,1199,101085,31491,0,33935360,139,138,15
1781679969,40.82,101647504,73.27,2475,1572864,207456,1185,111779,33501,0,937984,139,138,15
1781679971,41.14,101736548,73.27,2632,1572864,207648,1245,93719,31286,4096,17285120,139,138,15
1781679973,40.93,101748140,69.08,2757,1572864,207840,1228,95090,24444,98304,286720,139,138,15
