namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-589b74d577-qh62f,msc-test-stub,7,false,137
gsm-1,osmo-bsc-594654bd47-tq6hw,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-56prj,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-76d9565554-8692k,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-f4fq2,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-ss42r,mobile,0,false,
gsm-1,osmo-stp-768687f494-cxsk2,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-2-3-1-dc9dt,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-2-sn9bt,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-3-hnnzg,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-4-vwtnr,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-5-24kbl,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-6-5lzpf,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-7-w62p8,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-8-p7mh4,ttcn3,0,false,
gsm-1,virtphy-858665df6d-84z6t,virtphy,0,false,
