namespace,phase,unix_ts
gsm-8,t0,1780850973.148600229
gsm-8,t_apply,1780850976.633325829
gsm-8,t_ready,1780851013.036859495
gsm-8,t_attached,1780851013.332846723
gsm-8,t_test0,1780851013.334026776
gsm-8,t_testN,1780851069.327419159
gsm-8,t_teardown,1780851135.109048262
