namespace,pod,container,restarts,oom_killed,exit_code
gsm-4,msc-test-stub-589b74d577-fkpn8,msc-test-stub,3,false,137
gsm-4,osmo-bsc-594654bd47-z48k7,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-n66d4,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-76d9565554-sgjvq,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-j4rzp,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-jfnrt,mobile,0,false,
gsm-4,osmo-stp-768687f494-2vnpz,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-2-3-1-qdhtw,ttcn3,0,false,
gsm-4,ttcn3-tc-26-2-3-2-q6t2x,ttcn3,0,false,
gsm-4,virtphy-6fd55fff79-4ntb9,virtphy,0,false,
