namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-589b74d577-h99dr,msc-test-stub,8,false,137
gsm-1,osmo-bsc-594654bd47-62j92,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-vbsjs,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-76d9565554-72b4c,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-9stnc,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-vjmz7,mobile,0,false,
gsm-1,osmo-stp-768687f494-qwshp,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-2-3-1-msfgk,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-2-6xphr,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-3-r5k6l,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-4-nb27d,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-5-v4t5z,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-6-kkkgf,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-7-n447s,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-8-5qfjw,ttcn3,0,false,
gsm-1,virtphy-858665df6d-4hzpz,virtphy,0,false,
