namespace,pod,container,restarts,oom_killed,exit_code
gsm-4,msc-test-stub-5b875d749d-r2wjc,msc-test-stub,0,false,
gsm-4,osmo-bsc-594654bd47-dxbgl,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-4rb8c,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-546bdb8988-59gdn,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-6285j,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-bgs5p,mobile,0,false,
gsm-4,osmo-stp-768687f494-b2h7q,osmo-stp,0,false,
gsm-4,ttcn3-tc-34-2-2-1-lt8rb,ttcn3,0,false,
gsm-4,virtphy-7cb5464db9-p54pg,virtphy,0,false,
