namespace,pod,container,restarts,oom_killed,exit_code
gsm-2,msc-test-stub-5b875d749d-lfpk2,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-cn8k2,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-jn9wr,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-546bdb8988-pb9fk,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-gwv5q,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-wr9lp,mobile,0,false,
gsm-2,osmo-stp-768687f494-6prvl,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-8-1-2-1-1-1-n2wpr,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-6rgwm,virtphy,0,false,
gsm-3,msc-test-stub-5b875d749d-7mh6g,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-cvhcc,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-bm4rk,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-vzc4v,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-mdnld,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-h8rs6,mobile,0,false,
gsm-3,osmo-stp-768687f494-zq998,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-7-2-1-1-nthn7,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-d6mxp,virtphy,0,false,
gsm-4,msc-test-stub-5b875d749d-4hbkq,msc-test-stub,0,false,
gsm-4,osmo-bsc-594654bd47-n9f8w,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-2l2fq,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-546bdb8988-2znj7,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-5z6zw,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-96bfk,mobile,0,false,
gsm-4,osmo-stp-768687f494-4xkrk,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-7-2-2-1-2gkk2,ttcn3,0,false,
gsm-4,virtphy-7cb5464db9-j8h2b,virtphy,0,false,
gsm-5,msc-test-stub-5b875d749d-8w72w,msc-test-stub,0,false,
gsm-5,osmo-bsc-594654bd47-zxs8j,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-5f8b9b86fc-6wqnz,osmo-bts-virtual,0,false,
gsm-5,osmo-hlr-546bdb8988-xqpf5,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-64mpj,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-snk8t,mobile,0,false,
gsm-5,osmo-stp-768687f494-ppzm5,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-8-1-3-4-6-1-6tph6,ttcn3,0,false,
gsm-5,virtphy-b55647b48-f8gxf,virtphy,0,false,
gsm-6,msc-test-stub-5b875d749d-bgpbv,msc-test-stub,0,false,
gsm-6,osmo-bsc-594654bd47-sqvjl,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-5f8b9b86fc-k8hwq,osmo-bts-virtual,0,false,
gsm-6,osmo-hlr-546bdb8988-9926g,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-gl8zn,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-khgg7,mobile,0,false,
gsm-6,osmo-stp-768687f494-9mjtp,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-7-5-6-1-g2mdd,ttcn3,0,false,
gsm-6,virtphy-65fcd75d7-mcqp4,virtphy,0,false,
gsm-7,msc-test-stub-5b875d749d-gzm9n,msc-test-stub,0,false,
gsm-7,osmo-bsc-594654bd47-qmz4c,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-5f8b9b86fc-cdvvk,osmo-bts-virtual,0,false,
gsm-7,osmo-hlr-546bdb8988-rpfg8,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-p2gg4,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-bhtbh,mobile,0,false,
gsm-7,osmo-stp-768687f494-4rjdf,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-8-1-3-3-1-1-kgq5g,ttcn3,0,false,
gsm-7,virtphy-6cd7658d46-c7ddj,virtphy,0,false,
gsm-8,msc-test-stub-5b875d749d-pcc6v,msc-test-stub,0,false,
gsm-8,osmo-bsc-594654bd47-bw9b5,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-5f8b9b86fc-4mpwg,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-546bdb8988-npr26,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-qplr4,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-24pw6,mobile,0,false,
gsm-8,osmo-stp-768687f494-phsn9,osmo-stp,0,false,
gsm-8,ttcn3-tc-26-6-2-4-1-x4p5g,ttcn3,0,false,
gsm-8,virtphy-86b4bdf559-phgcs,virtphy,0,false,
gsm-10,msc-test-stub-5b875d749d-jn2kt,msc-test-stub,0,false,
gsm-10,osmo-bsc-594654bd47-z89vs,osmo-bsc,0,false,
gsm-10,osmo-bts-virtual-5f8b9b86fc-fnwmh,osmo-bts-virtual,0,false,
gsm-10,osmo-hlr-546bdb8988-9cl9z,osmo-hlr,0,false,
gsm-10,osmo-mgw-8c8fc67d6-trx74,osmo-mgw,0,false,
gsm-10,osmo-mobile-7cd864fcdc-wzxr5,mobile,0,false,
gsm-10,osmo-stp-768687f494-p4z84,osmo-stp,0,false,
gsm-10,ttcn3-tc-26-6-2-1-1-1-db6f7,ttcn3,0,false,
gsm-10,virtphy-65b766dcb8-fchgr,virtphy,0,false,
gsm-11,msc-test-stub-5b875d749d-gp6hq,msc-test-stub,0,false,
gsm-11,osmo-bsc-594654bd47-gj9r5,osmo-bsc,0,false,
gsm-11,osmo-bts-virtual-5f8b9b86fc-z4z68,osmo-bts-virtual,0,false,
gsm-11,osmo-hlr-546bdb8988-v77tj,osmo-hlr,0,false,
gsm-11,osmo-mgw-8c8fc67d6-n28m5,osmo-mgw,0,false,
gsm-11,osmo-mobile-7d9d749446-l6mlz,mobile,0,false,
gsm-11,osmo-stp-768687f494-dtdmd,osmo-stp,0,false,
gsm-11,ttcn3-tc-26-7-4-1-1-xgcct,ttcn3,0,false,
gsm-11,virtphy-85bb76b745-c6gk4,virtphy,0,false,
gsm-12,osmo-bsc-594654bd47-mfjgv,osmo-bsc,2,false,137
gsm-13,msc-test-stub-5b875d749d-k6cbq,msc-test-stub,0,false,
gsm-13,osmo-bsc-594654bd47-94xnp,osmo-bsc,0,false,
gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,osmo-bts-virtual,0,false,
gsm-13,osmo-hlr-546bdb8988-52qds,osmo-hlr,0,false,
gsm-13,osmo-mgw-8c8fc67d6-lsfp2,osmo-mgw,0,false,
gsm-13,osmo-mobile-78d649dbd4-9vtdb,mobile,0,false,
gsm-13,osmo-stp-768687f494-225xw,osmo-stp,0,false,
gsm-13,ttcn3-tc-26-6-2-3-1-1-jpq8k,ttcn3,0,false,
gsm-13,virtphy-7f6dc4d8b7-zqhlv,virtphy,0,false,
gsm-14,msc-test-stub-5b875d749d-8wl58,msc-test-stub,0,false,
gsm-14,osmo-bsc-594654bd47-st8hd,osmo-bsc,0,false,
gsm-14,osmo-bts-virtual-5f8b9b86fc-4d6h8,osmo-bts-virtual,0,false,
gsm-14,osmo-hlr-546bdb8988-xk29h,osmo-hlr,0,false,
gsm-14,osmo-mgw-8c8fc67d6-5bpqf,osmo-mgw,0,false,
gsm-14,osmo-mobile-5dff596c47-kdn72,mobile,0,false,
gsm-14,osmo-stp-768687f494-djjsq,osmo-stp,0,false,
gsm-14,ttcn3-tc-26-7-3-2-1-7d9t8,ttcn3,0,false,
gsm-14,virtphy-694d588996-r56tj,virtphy,0,false,
gsm-15,msc-test-stub-5b875d749d-srt2z,msc-test-stub,0,false,
gsm-15,osmo-bsc-594654bd47-pl427,osmo-bsc,0,false,
gsm-15,osmo-bts-virtual-5f8b9b86fc-29whg,osmo-bts-virtual,0,false,
gsm-15,osmo-hlr-546bdb8988-zpdhq,osmo-hlr,0,false,
gsm-15,osmo-mgw-8c8fc67d6-qbjk7,osmo-mgw,0,false,
gsm-15,osmo-mobile-665fb7b778-xfkbd,mobile,0,false,
gsm-15,osmo-stp-768687f494-6tljw,osmo-stp,0,false,
gsm-15,ttcn3-tc-34-2-2-1-7fgkd,ttcn3,0,false,
gsm-15,virtphy-d6c8f9dd5-7cv4t,virtphy,0,false,
gsm-16,msc-test-stub-5b875d749d-tn4bb,msc-test-stub,1,false,137
gsm-16,osmo-bsc-594654bd47-cv5pw,osmo-bsc,0,false,
gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,osmo-bts-virtual,0,false,
gsm-16,osmo-hlr-546bdb8988-kgnnq,osmo-hlr,0,false,
gsm-16,osmo-mgw-8c8fc67d6-p28gs,osmo-mgw,0,false,
gsm-16,osmo-mobile-59db459c77-lzhbc,mobile,0,false,
gsm-16,osmo-stp-768687f494-rzk2x,osmo-stp,0,false,
gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,ttcn3,0,false,
gsm-16,virtphy-7ff7d8df7d-t4xtj,virtphy,0,false,
