unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1780991968,18.92,89800108,11.81,405,1572864,178272,60,0,0,0,0,6,5,15
1780991970,41.85,89975248,11.81,440,1572864,178368,63,14582,59400,86016,84070400,13,11,15
1780991972,60.06,90120196,21.91,368,1572864,178656,47,9241,55042,487424,27283456,14,13,15
1780991975,20.84,90113836,21.91,410,1572864,178656,44,8447,14523,11284480,36380672,14,13,15
1780991978,21.88,90113672,21.04,554,1572864,178848,58,8185,26923,155648,38969344,14,13,15
1780991980,19.24,90087352,21.04,588,1572864,178752,62,15169,17100,16384,83161088,14,13,15
1780991982,19.19,90080724,20.16,612,1572864,178656,66,8200,6207,0,2785280,14,13,15
1780991984,26.50,90025532,20.16,627,1572864,178752,67,8361,9906,4096,533381120,14,13,15
1780991986,20.64,90021072,19.18,633,1572864,178848,69,7908,3853,0,33705984,14,13,15
1780991988,19.64,90049664,19.18,645,1572864,178848,70,12601,14807,0,3649536,14,13,15
1780991990,19.43,90058916,19.18,660,1572864,178752,77,8981,5838,180224,14741504,14,13,15
1780991992,19.01,90007600,18.45,608,1572864,178752,77,7130,3826,0,1007616,14,13,15
1780991994,19.98,89987640,18.45,618,1572864,178848,81,8121,5258,462848,29085696,14,13,15
1780991996,18.73,89955672,17.77,628,1572864,178944,84,9486,6043,12288,4173824,14,13,15
1780991998,18.90,89942044,17.77,635,1572864,178752,85,12029,6956,0,774144,14,13,15
1780992000,18.35,89955652,17.77,648,1572864,178848,92,9317,8504,0,44937216,14,13,15
1780992002,20.12,89975688,17.23,663,1572864,178848,98,9126,11930,192512,41988096,14,13,15
1780992004,29.87,90017724,17.23,687,1572864,178944,99,9581,3833,106496,6885376,15,14,15
1780992006,21.17,90015340,16.49,698,1572864,179040,102,9244,8284,0,84074496,15,14,15
1780992008,19.80,89980412,16.49,718,1572864,178848,105,13233,7975,0,3719168,15,14,15
1780992010,20.05,89959172,16.49,758,1572864,178944,109,9376,5163,8192,45625344,15,14,15
1780992012,23.33,89967104,15.81,771,1572864,178848,114,8755,5239,2498560,202821632,15,14,15
