namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-589b74d577-95jhx,msc-test-stub,3,false,137
gsm-1,osmo-bsc-594654bd47-gzq5w,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-bcb6j,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-76d9565554-rqbcl,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-xhz4k,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-xzz6n,mobile,0,false,
gsm-1,osmo-stp-768687f494-c4xrg,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-2-3-1-z6vdw,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-2-556pz,ttcn3,0,false,
gsm-1,virtphy-858665df6d-ftskx,virtphy,0,false,
