unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782470009,81.08,129528528,188.73,2008,1572864,229152,418,201,0,8192,6373376,69,64,24
1782470022,93.70,129799372,199.21,2017,1572864,229632,415,346707,272508,1724416,1225297920,68,67,24
1782470029,93.68,129925240,202.00,1801,1572864,229824,433,91567,112287,1523712,201015296,70,69,24
1782470040,97.68,130063120,205.04,2179,1572864,229920,472,183669,161006,884736,460722176,67,67,24
1782470044,98.41,130029528,194.97,1978,1572864,230112,483,123213,73201,802816,158412800,67,66,24
1782470047,94.92,129962608,191.84,2009,1572864,230016,465,89639,36260,589824,256114688,67,66,24
1782470061,97.18,130015548,187.93,2169,1572864,230208,477,131357,95263,532480,325419008,75,74,24
1782470065,97.32,130498108,184.50,1861,1572864,230208,498,250293,136906,462848,560263168,76,74,24
1782470072,96.48,129921952,183.01,1867,1572864,230304,482,99166,166519,552960,261476352,76,75,24
1782470082,97.16,129884508,187.93,1859,1572864,230112,521,130318,197112,425984,198524928,68,71,24
1782470086,97.36,119715068,192.98,2134,1572864,226848,544,148315,91382,307200,328712192,65,65,24
1782470090,91.89,119445416,191.22,2067,1572864,226272,546,97372,134364,90112,540643328,61,64,24
1782470094,94.12,119444108,187.12,2158,1572864,225600,558,80847,43898,28672,231960576,60,60,24
1782470097,94.73,119687340,180.54,2320,1572864,225600,542,71048,37250,1855488,173019136,56,55,24
1782470100,95.58,119437756,180.54,2137,1572864,225696,522,63899,136738,16384,321949696,53,52,24
1782470103,76.70,119427216,171.21,2251,1572864,225888,502,50847,112237,16384,77438976,52,51,24
1782470106,91.93,119093344,171.21,2069,1572864,224928,516,55668,45057,28672,87810048,43,42,24
1782470108,88.34,118897148,164.14,2165,1572864,224736,499,39949,19984,24576,49782784,42,42,24
1782470111,43.86,118402356,164.14,2229,1572864,224256,487,32501,11197,35864576,16732160,42,41,24
1782470113,42.93,118374312,152.52,2330,1572864,224064,506,40546,20566,28672,186048512,42,41,24
1782470116,62.87,118308000,152.52,2381,1572864,223776,490,34299,18957,12288,32276480,42,41,24
1782470122,61.10,118389816,141.67,2471,1572864,223680,469,45529,76075,4096,23990272,47,46,24
1782470124,84.69,118309124,142.10,1996,1572864,223680,460,77309,72288,155648,159649792,47,46,24
1782470127,88.13,118444492,136.96,2026,1572864,223776,428,41491,148370,139264,53813248,43,42,24
1782470133,77.74,118567236,136.96,2050,1572864,223776,446,45182,87384,12288,227131392,47,46,24
1782470136,87.22,118295352,137.85,2202,1572864,223776,402,55332,47267,16384,63008768,43,43,24
1782470139,81.88,118129176,130.25,2000,1572864,223584,382,41656,157063,4096,32600064,39,38,24
1782470141,43.23,118152852,121.50,1987,1572864,223392,400,35768,43245,20480,65830912,39,38,24
1782470145,73.01,118475984,121.50,2246,1572864,223776,363,24324,74085,1388544,29716480,45,44,24
1782470147,84.10,116987224,123.06,2196,1572864,224160,353,41937,60549,6352896,484167680,45,44,24
1782470151,83.78,116735976,123.06,2286,1572864,223872,370,37737,79144,86016,41041920,53,52,24
1782470153,83.53,116773464,131.55,2364,1572864,223872,362,48190,80272,196608,59936768,53,52,24
1782470156,71.25,116701280,131.55,2390,1572864,223680,344,41536,100519,24576,157970432,61,60,24
1782470159,91.37,116899104,133.27,2372,1572864,224064,354,49563,40310,16384,110235648,58,57,24
1782470163,87.37,117114836,127.00,2409,1572864,224448,358,64997,85241,2686976,43278336,59,58,24
1782470166,45.07,117169936,127.00,2469,1572864,224160,364,67966,51485,53248,229531648,59,58,24
1782470169,87.12,116928400,128.28,2606,1572864,224352,359,62996,44367,258048,23683072,56,55,24
1782470171,49.43,116975856,119.61,2706,1572864,224064,357,54151,26166,24576,20996096,56,55,24
1782470174,43.07,116934376,119.61,2781,1572864,224064,384,43320,21003,4096,9486336,56,55,24
1782470178,66.75,117019164,114.12,2854,1572864,224352,381,61332,18883,15499264,94982144,57,56,24
1782470183,46.35,116848504,114.12,2981,1572864,224064,398,91338,86688,53248,201662464,65,64,24
1782470186,86.25,116911064,112.82,1980,1572864,224640,421,108713,81056,65536,95113216,65,64,24
1782470188,73.08,116896452,108.19,2109,1572864,224544,426,59831,33959,73728,7573504,66,65,24
1782470191,54.92,116940088,108.19,2037,1572864,224448,459,44706,40251,86016,21790720,67,66,24
1782470195,82.91,117064848,101.69,2176,1572864,224640,469,85010,92103,221184,97337344,75,74,24
1782470199,87.05,117228392,107.24,1982,1572864,225120,492,82695,45803,172032,234934272,75,74,24
1782470202,90.92,117261256,106.26,2078,1572864,225120,511,85858,72358,8192,95178752,76,75,24
1782470204,59.99,117148164,106.26,2181,1572864,224928,502,61998,45278,10514432,12128256,76,75,24
1782470207,84.13,117225940,103.28,2310,1572864,224832,524,67005,32427,192512,21602304,76,75,24
1782470210,79.22,117216884,103.28,2475,1572864,224832,526,76754,27344,73728,14995456,76,75,24
1782470212,51.55,117147304,97.33,2600,1572864,224832,572,80732,29930,24576,38481920,76,75,24
1782470216,84.81,117197880,97.33,2247,1572864,224640,567,66374,126874,20480,224923648,72,75,24
1782470219,82.52,117050808,97.30,2371,1572864,224736,573,101513,45137,4096,39010304,71,70,24
1782470221,73.91,117142116,91.35,2492,1572864,224832,581,54708,19616,81920,30248960,70,69,24
1782470224,67.84,116968256,91.35,2584,1572864,225120,614,74140,22495,4096,24813568,71,70,24
1782470226,55.69,117032784,85.64,2695,1572864,225312,607,81245,21526,28672,93294592,71,70,24
1782470229,48.50,117105280,85.64,2795,1572864,225312,611,63904,18128,16384,34938880,71,70,24
1782470231,51.17,117437904,80.62,2880,1572864,225216,643,63362,24458,6238208,189083648,71,70,24
1782470234,48.78,116990948,80.62,2978,1572864,224928,632,73790,29296,6524928,38662144,71,70,24
1782470236,48.50,117062064,75.85,3060,1572864,225120,651,63535,15226,1257472,9158656,71,70,24
1782470238,72.84,117102768,75.85,3145,1572864,225504,645,70755,23988,4096,20033536,72,71,24
1782470241,47.82,116965448,75.85,3243,1572864,225408,673,61614,16965,4096,5242880,72,71,24
1782470244,55.73,117051596,73.54,3358,1572864,225504,665,62027,17756,8192,43012096,71,71,24
1782470247,84.21,117059412,70.53,2171,1572864,225408,667,87320,35001,319488,120983552,69,68,24
1782470249,51.19,117471092,70.53,2240,1572864,225408,688,64678,24465,1839104,118931456,69,68,24
1782470251,47.55,117435884,66.32,2328,1572864,225024,677,64995,18680,6316032,4276224,69,68,24
1782470253,48.06,117502012,66.32,2402,1572864,225120,659,68364,18527,24576,82378752,69,68,24
1782470256,48.97,117293976,66.32,2479,1572864,225024,686,62276,15787,8192,23240704,69,68,24
1782470259,47.49,117346788,63.41,2543,1572864,225120,676,64914,18111,159744,100212736,69,68,24
1782470261,66.26,117529504,61.94,2245,1572864,225408,704,80822,23196,0,29503488,69,68,24
1782470263,58.92,116855480,61.94,2359,1572864,225600,701,71150,69095,24576,58081280,77,76,24
1782470269,85.50,116933884,66.83,2508,1572864,225792,703,112762,41484,36864,220016640,77,76,24
1782470273,70.83,116907436,63.08,2444,1572864,225696,708,97179,81717,0,247189504,77,76,24
1782470276,60.73,116887692,63.08,2458,1572864,225504,700,94056,54702,0,42291200,77,76,24
1782470278,65.19,116961408,63.15,2572,1572864,225792,690,70331,19972,0,3846144,77,76,24
1782470281,57.29,117380224,63.15,2676,1572864,225792,714,69885,34298,20480,200843264,77,76,24
1782470283,49.88,117735368,60.26,2758,1572864,225792,696,73293,18847,4096,78917632,77,76,24
1782470285,49.98,117743980,60.26,2855,1572864,225408,729,79323,23336,61440,34902016,77,76,24
1782470288,47.46,117753932,57.35,2956,1572864,225504,717,68682,17782,4096,22208512,77,76,24
1782470290,49.17,118004368,57.35,3038,1572864,225696,744,70258,18975,0,27848704,77,76,24
1782470293,47.58,118445972,54.68,3123,1572864,225600,726,76669,21017,8192,94531584,77,76,24
1782470295,49.30,118857192,54.68,3220,1572864,225504,707,81990,32541,0,259903488,77,76,24
1782470298,51.96,119284424,52.71,3305,1572864,225504,735,69867,17211,12288,161116160,77,76,24
1782470301,79.33,119859048,52.71,3398,1572864,225312,723,78986,27695,262144,52912128,77,76,24
1782470304,98.86,120159916,56.33,3493,1572864,225504,689,90618,22716,172032,15503360,77,76,24
1782470306,77.62,120387912,53.66,3606,1572864,225216,737,82289,26281,81920,24530944,78,76,24
1782470309,85.85,120397360,53.66,2476,1572864,225408,728,82438,31784,180224,35745792,78,77,24
1782470311,54.52,120493612,51.77,2583,1572864,225216,720,70124,19253,0,10342400,78,77,24
1782470313,51.78,120699848,51.77,2713,1572864,225504,749,72324,19526,4096,37924864,78,77,24
1782470316,64.79,121249592,51.77,2804,1572864,225600,727,73856,21967,69632,241688576,78,77,24
1782470318,84.87,122151088,52.35,2900,1572864,225696,753,77697,22143,0,6660096,78,77,24
1782470321,79.42,121986084,52.35,2981,1572864,225792,736,70528,17409,331776,239185920,78,77,24
1782470324,80.18,121997532,56.64,2604,1572864,225984,713,95177,37084,5476352,28278784,78,77,24
1782470326,50.06,122069892,53.87,2694,1572864,225984,745,67382,18736,241664,22654976,78,77,24
1782470328,49.62,122296776,53.87,2793,1572864,225888,741,67554,19625,8192,94830592,78,77,24
1782470330,66.49,123366452,53.87,2872,1572864,225984,770,67445,17074,16384,25563136,78,77,24
1782470334,85.48,126025964,55.64,2965,1572864,225696,757,74033,20175,524288,140828672,78,77,24
1782470336,73.30,125690400,55.64,3072,1572864,225792,740,88367,26130,520192,94044160,78,77,24
1782470338,59.29,125970036,54.31,3153,1572864,225888,768,72461,18912,1785856,11595776,78,77,24
1782470341,81.12,126391584,54.31,3246,1572864,225984,755,72685,27364,757760,26050560,78,77,24
1782470344,96.67,126451820,56.53,3334,1572864,225888,785,75216,19609,1052672,8663040,78,77,24
1782470346,96.71,126505432,54.40,3445,1572864,225888,777,91836,27170,69632,49889280,78,77,24
1782470349,92.02,127330492,54.40,3528,1572864,225792,742,76123,19772,0,9592832,78,77,24
1782470351,77.45,127293836,53.41,3621,1572864,225600,774,73796,20450,16384,223862784,78,77,24
1782470354,85.40,126664544,53.41,3705,1572864,225504,747,85373,32577,20480,22495232,78,77,24
1782470357,82.32,126763136,57.14,3796,1572864,225696,720,75634,22900,110592,44437504,78,77,24
1782470359,87.22,127095948,57.14,3910,1572864,226368,747,93341,29042,0,24690688,78,77,24
1782470361,93.07,127400748,57.61,3994,1572864,226464,717,79712,40782,0,108879872,78,77,24
1782470364,85.74,127565480,57.61,4087,1572864,226464,756,71499,21578,0,4952064,78,77,24
1782470366,91.94,128724060,57.96,4171,1572864,226368,734,68590,17119,0,23158784,78,77,24
1782470370,93.16,129380856,57.96,2553,1572864,226272,710,79428,126345,28672,223514624,77,76,24
1782470374,89.15,128170228,61.73,2694,1572864,226272,681,97309,36653,0,40370176,73,73,24
1782470377,94.32,128832704,61.83,2846,1572864,225888,664,97398,34778,16384,55611392,72,71,24
1782470379,73.89,129357848,61.83,2923,1572864,225504,681,68572,18160,0,14090240,72,71,24
1782470383,80.84,128757028,60.08,3006,1572864,225504,667,73910,20922,0,6889472,72,71,24
1782470385,92.89,129101040,60.08,2662,1572864,225600,658,99178,34235,86016,216477696,72,71,24
1782470388,80.13,129660064,58.15,2764,1572864,225696,686,68022,18932,397312,43372544,72,71,24
1782470390,84.57,129575960,58.15,2845,1572864,225792,658,67901,19644,73728,9814016,72,71,24
1782470393,54.70,129415180,55.26,2952,1572864,225696,641,71685,19676,24576,40345600,72,71,24
1782470395,89.97,129214840,55.26,3038,1572864,225696,666,65268,18077,196608,24125440,72,71,24
1782470400,86.27,129233660,55.72,3133,1572864,225792,639,67303,18418,4096,95383552,70,71,24
1782470402,94.84,128578896,58.22,3297,1572864,225600,634,105668,50411,16384,187539456,69,68,24
1782470405,55.83,128825168,58.22,3379,1572864,225408,666,64915,21885,0,56598528,69,68,24
1782470408,46.18,129360388,55.08,3474,1572864,225600,643,76860,22096,3526656,331317248,69,68,24
1782470411,49.25,127582416,55.08,3536,1572864,225696,617,61517,15975,188416,193777664,69,68,24
1782470414,50.23,125510536,52.75,3623,1572864,225600,655,66858,19127,4460544,109510656,69,68,24
1782470417,89.36,127368472,52.29,3754,1572864,225504,655,88037,38292,10260480,249454592,69,68,24
1782470423,78.47,126732848,52.29,3947,1572864,225696,625,65577,67606,1134592,223903744,77,76,24
1782470425,91.17,125906084,59.48,4253,1572864,226752,663,129294,80583,12386304,730669056,77,76,24
1782470428,65.53,125795224,59.44,2983,1572864,226464,635,72925,27222,253952,33370112,77,76,24
1782470432,62.54,125845700,59.44,2964,1572864,226368,627,75056,52746,61440,239616000,77,76,24
1782470434,98.40,126588224,60.44,3117,1572864,226656,630,104545,52700,32768,244805632,77,76,24
1782470437,70.78,126699908,61.05,3208,1572864,226464,652,62838,22768,0,44949504,77,76,24
1782470439,67.01,125913336,61.05,3284,1572864,226368,630,72031,26910,0,30511104,77,76,24
1782470441,53.10,125482512,57.68,3382,1572864,226560,663,64207,18162,0,43261952,77,76,24
1782470444,71.31,125306788,57.68,2899,1572864,226848,647,72009,19346,61440,399970304,77,76,24
1782470446,73.95,125370392,55.95,3002,1572864,226656,630,77107,30281,57344,163094528,77,76,24
1782470449,80.58,125655604,55.95,3097,1572864,226464,662,80973,24104,0,6021120,77,76,24
1782470451,89.24,125480956,55.47,3193,1572864,226272,641,71798,18129,0,17129472,77,76,24
1782470454,75.01,125407016,55.47,3278,1572864,226272,672,76949,20852,20480,10215424,77,76,24
1782470457,48.44,125433288,52.39,3404,1572864,226368,668,82391,30931,491520,29351936,77,76,24
1782470459,54.51,125411764,52.39,3490,1572864,226464,665,74223,29646,290816,29409280,77,76,24
1782470462,84.34,125370088,58.76,3595,1572864,226560,696,86278,24822,0,32837632,78,77,24
1782470464,58.88,125711968,58.76,3691,1572864,226848,693,71970,23544,8192,68964352,78,77,24
1782470467,50.91,125571308,57.66,3791,1572864,226560,671,64834,17041,151552,159526912,78,77,24
1782470469,48.63,125630776,57.66,3864,1572864,226464,705,72385,21860,233472,347353088,78,77,24
1782470471,52.75,126187380,54.48,3958,1572864,226464,693,71654,21233,233472,476667904,78,77,24
1782470474,53.02,126397956,54.48,4047,1572864,226752,723,69731,26942,819200,192704512,78,77,24
1782470476,56.95,122774772,52.28,4132,1572864,226848,701,67600,17997,0,91230208,78,77,24
1782470479,56.53,123337328,52.28,4218,1572864,226752,700,77582,22748,131072,42872832,78,77,24
1782470482,60.51,124445252,49.94,4313,1572864,227040,730,68056,18875,253952,9691136,78,77,24
1782470484,58.88,125654972,49.94,4417,1572864,227424,727,83251,26974,65536,16130048,78,77,24
1782470487,60.02,126639172,47.94,4515,1572864,227520,759,71581,18942,528384,35508224,78,77,24
1782470491,54.72,127536376,47.94,4627,1572864,227712,749,86492,34917,12288,8982528,78,77,24
1782470493,49.75,128166096,46.10,2793,1572864,227712,752,79993,23510,4096,76308480,78,77,24
1782470496,48.98,128453892,46.10,2886,1572864,227808,748,76380,23539,106496,49549312,78,77,24
1782470498,46.66,128292500,44.25,2971,1572864,227520,778,70748,18256,0,17084416,78,77,24
1782470501,50.24,128100784,44.25,3063,1572864,227616,766,72883,20156,12288,319623168,78,77,24
1782470504,46.38,128024176,42.07,3170,1572864,227424,809,75447,21410,12288,118685696,78,77,24
1782470506,75.33,128213700,39.98,2852,1572864,227520,803,94651,36316,65536,42647552,78,77,24
1782470508,49.79,128222564,39.98,2933,1572864,227424,781,90738,26498,12288,158105600,78,77,24
1782470511,60.57,128198320,39.98,3018,1572864,227328,815,74996,21067,57344,201756672,78,77,24
1782470515,69.27,128174596,38.54,3159,1572864,227136,822,97642,30362,0,10833920,78,77,24
1782470518,45.31,128136476,37.38,3278,1572864,227232,811,95615,24835,94208,27549696,78,77,24
1782470520,49.93,128258048,37.38,3384,1572864,227328,796,80044,29634,0,24047616,78,77,24
1782470523,87.46,128039896,46.88,2776,1572864,227328,821,96337,123980,135168,168009728,74,74,24
1782470526,81.22,128179912,46.88,2888,1572864,227232,810,87224,25494,4096,160665600,73,72,24
1782470530,76.70,128209724,48.81,3004,1572864,227328,774,81225,25546,24576,398344192,72,71,24
1782470532,62.82,128036596,57.47,3127,1572864,227328,764,80143,30432,4096,63107072,72,71,24
1782470535,72.23,128193620,57.47,3239,1572864,227136,796,72272,26948,159744,15400960,71,70,24
1782470538,45.51,128026276,55.59,3335,1572864,226944,775,75444,20684,8192,51318784,71,70,24
1782470542,45.77,128157112,55.59,3431,1572864,226944,764,76130,23374,0,6221824,71,70,24
1782470545,45.55,128288664,53.30,3536,1572864,227136,805,79668,24571,0,17281024,71,70,24
1782470547,64.28,128343340,54.16,3629,1572864,227232,789,78600,26578,0,43020288,71,70,24
1782470550,45.73,128189340,54.16,3712,1572864,227232,767,74946,29747,0,58765312,71,70,24
1782470553,78.27,128175916,64.48,2873,1572864,227040,740,71555,32252,241664,32591872,69,68,24
1782470556,47.38,128233204,64.48,2964,1572864,226752,779,69623,22659,4096,76156928,69,68,24
1782470559,45.67,128179076,61.24,3058,1572864,226560,768,71609,23569,53248,317599744,69,68,24
1782470562,44.16,128213824,57.45,3147,1572864,226752,758,71707,21856,53248,35061760,69,68,24
1782470565,59.97,128141220,57.45,2688,1572864,226848,740,72404,37599,0,26714112,69,68,24
1782470568,49.12,128160656,54.69,2785,1572864,226848,767,77043,19783,0,15446016,69,68,24
1782470571,60.28,128188364,54.69,2883,1572864,226848,749,74220,27063,0,5459968,69,68,24
1782470575,66.47,128114572,51.76,2970,1572864,226944,707,68135,67739,487424,34648064,77,76,24
1782470578,88.35,128258292,54.66,2791,1572864,227232,683,106692,78950,4096,58748928,77,76,24
1782470581,65.57,128453960,54.66,2936,1572864,226944,712,72184,56597,0,9166848,77,76,24
1782470583,67.48,128344140,51.96,2822,1572864,227136,691,73103,26482,86016,30248960,77,76,24
1782470585,60.70,128406472,51.96,2913,1572864,227136,685,70872,33577,4096,65368064,77,76,24
1782470588,48.79,128475168,49.80,3007,1572864,227136,713,61995,16892,0,46870528,77,76,24
1782470590,49.95,128310056,49.80,3111,1572864,227136,712,67898,34664,16384,243216384,77,76,24
1782470593,46.59,128204952,48.46,3210,1572864,227232,751,74576,20382,12288,198955008,77,76,24
1782470595,47.08,128193176,48.46,3285,1572864,227232,736,76007,27096,0,15777792,77,76,24
1782470598,66.66,128272448,48.98,3368,1572864,227328,707,84205,29856,4096,21766144,77,76,24
1782470600,50.34,128462064,48.98,3449,1572864,227136,742,73515,21932,0,18599936,77,76,24
1782470603,47.55,128534296,47.14,3649,1572864,227232,731,78402,28986,0,15601664,77,76,24
1782470605,46.84,129296284,47.14,3724,1572864,227328,770,72146,19381,4096,12722176,77,76,24
1782470607,48.12,129257572,45.21,3808,1572864,227328,747,71718,26293,184320,41656320,77,76,24
1782470611,47.38,129195368,45.21,3902,1572864,227328,737,75184,27907,0,10457088,77,76,24
1782470614,47.57,129023324,43.43,4013,1572864,227136,778,80693,23316,0,235409408,77,76,24
1782470616,64.07,128978624,43.55,2610,1572864,227232,780,84402,30117,0,47005696,78,77,24
1782470619,74.23,128274964,43.55,2716,1572864,227040,749,79844,29694,131072,115789824,78,77,24
1782470621,44.48,128121888,42.15,2839,1572864,227232,788,64969,19447,4096,5865472,78,77,24
1782470624,50.20,128259540,42.15,2933,1572864,227328,768,65230,17229,32768,191602688,78,77,24
1782470627,76.98,128244524,41.82,2626,1572864,227520,805,82880,34408,36864,285544448,78,77,24
1782470630,78.87,128235428,41.82,2639,1572864,227328,787,102950,137499,0,37339136,74,73,24
1782470633,65.03,128173152,40.39,2749,1572864,227232,782,85111,33479,12288,20668416,72,71,24
1782470636,78.87,128247384,40.39,2872,1572864,226464,764,79953,26356,5509120,31424512,72,71,24
1782470638,46.12,128314388,39.00,2954,1572864,226368,784,58165,14758,0,19083264,72,71,24
1782470642,49.66,128314860,39.00,3052,1572864,226272,789,69406,29064,65536,209620992,72,71,24
1782470647,84.27,127849556,38.28,2452,1572864,226464,798,109848,145630,147456,82366464,69,68,24
1782470650,97.34,127389000,45.14,2588,1572864,226368,762,82597,28536,8192,48627712,66,65,24
1782470653,62.27,127422376,43.61,2706,1572864,226080,746,70361,21543,12288,276787200,66,65,24
1782470657,56.61,127645364,43.61,2811,1572864,226272,721,69931,29983,12288,90464256,66,65,24
1782470660,82.56,127751636,42.68,2933,1572864,226560,706,80126,35556,606208,301076480,63,63,24
1782470663,74.25,128256704,41.82,3029,1572864,226368,737,62545,19870,40960,178982912,63,62,24
1782470666,60.07,129180020,41.82,3109,1572864,226368,710,60549,16896,40960,227368960,63,62,24
1782470669,88.14,129687184,45.28,3185,1572864,226080,671,64832,45359,126976,174686208,63,62,24
1782470672,95.69,129968576,45.28,3277,1572864,225984,695,68301,27072,0,12500992,63,62,24
1782470675,89.48,129470840,46.06,3383,1572864,225888,671,78451,40356,126976,84496384,61,60,24
1782470677,81.64,128686772,45.25,2195,1572864,225888,634,58695,19026,16384,10326016,60,59,24
1782470684,82.29,129404944,49.32,2305,1572864,226080,618,93422,79336,2908160,309694464,68,67,24
1782470688,89.94,129050468,51.77,2111,1572864,225984,605,121341,93396,32768,150175744,68,67,24
1782470694,88.21,129651876,57.72,2336,1572864,226368,564,122494,124226,0,68624384,76,75,24
1782470697,92.13,129489556,57.82,2186,1572864,226560,551,79363,63990,655360,38363136,76,75,24
1782470700,76.39,129643248,57.82,2253,1572864,226560,578,77970,53039,0,4812800,76,75,24
1782470702,68.76,129872132,56.15,2381,1572864,226464,567,70093,34056,20480,33619968,76,75,24
1782470705,89.12,129717864,56.15,2502,1572864,226368,545,73521,36123,4096,84905984,76,75,24
1782470708,58.21,129715236,54.22,2607,1572864,226272,573,74873,28654,0,39854080,76,75,24
1782470710,62.36,130413220,54.22,2678,1572864,226080,566,67184,18020,8192,329383936,76,75,24
1782470713,61.83,130775364,55.08,2789,1572864,226368,568,73962,21884,0,15523840,76,75,24
1782470716,63.28,130141840,55.08,2877,1572864,226368,596,68149,26132,139264,6221824,76,75,24
1782470718,61.08,130416596,53.15,2976,1572864,226656,575,85230,28818,3043328,36925440,76,75,24
1782470721,63.34,130463392,53.15,3061,1572864,226752,581,75395,23408,3010560,11026432,76,75,24
1782470724,72.87,130654840,50.66,3177,1572864,227040,619,91758,27061,2682880,42401792,77,76,24
1782470727,77.83,130944244,49.08,3297,1572864,227232,606,81239,26672,454656,11583488,77,76,24
1782470729,73.99,131077092,49.08,3397,1572864,227040,602,81974,38794,3604480,14802944,77,76,24
1782470731,66.49,131330896,49.08,3513,1572864,227136,626,75017,21583,417792,5730304,77,76,24
1782470735,64.51,131693208,49.08,3607,1572864,226944,625,75458,21916,1564672,20697088,78,77,24
1782470737,95.76,131737988,53.16,2091,1572864,227136,616,87021,33666,1056768,93536256,78,77,24
1782470741,67.57,131969572,53.16,2193,1572864,227232,646,77852,24872,626688,5005312,78,77,24
1782470743,63.87,131902864,51.94,2347,1572864,227328,669,75977,81796,114688,402104320,78,77,24
1782470749,95.20,132777180,58.35,2172,1572864,227712,666,104998,87662,1384448,88178688,73,74,24
1782470753,97.17,133575504,67.77,2075,1572864,228096,690,114908,46437,57344,48164864,72,71,24
1782470755,87.79,133851332,67.77,2195,1572864,227712,688,69451,20107,12288,10444800,72,71,24
1782470758,95.06,134038492,67.95,2277,1572864,227616,676,71853,19257,106496,22528000,72,71,24
1782470761,96.36,134743504,67.95,2366,1572864,227520,699,70971,28922,0,45981696,72,71,24
1782470763,88.54,133461772,68.20,2455,1572864,227520,675,72296,20706,0,14131200,72,71,24
1782470765,61.24,133555092,68.20,2551,1572864,227424,692,69157,23423,4096,179560448,72,71,24
1782470768,58.18,133580784,65.30,2624,1572864,227520,683,61914,16177,12288,13357056,72,71,24
1782470770,60.32,134103952,65.30,2704,1572864,227616,657,65798,17902,24576,87937024,72,71,24
1782470773,82.57,135172932,65.03,2800,1572864,227328,688,69854,20488,270336,251559936,72,71,24
1782470777,95.49,135774648,65.03,2893,1572864,227520,664,60981,32229,4096,51068928,71,70,24
1782470779,92.96,135341024,73.20,3021,1572864,227616,647,100611,31577,4096,38871040,69,68,24
1782470781,91.61,135267748,71.90,3119,1572864,227712,670,50364,19168,0,8515584,69,68,24
1782470783,68.16,135162032,71.90,3191,1572864,227328,635,61443,14693,0,6332416,69,68,24
1782470787,59.36,135127240,71.90,3268,1572864,227424,610,63593,19386,1957888,22818816,69,68,24
1782470791,59.30,135130684,68.79,3387,1572864,227424,651,106813,37891,4096,28925952,69,68,24
