unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782113285,93.94,106606664,20.28,1088,1572864,195264,135,405,446,0,0,6,5,19
1782113287,93.86,106782184,20.28,577,1572864,195456,130,11526,53126,565248,29700096,14,13,19
1782113290,42.79,106836244,19.94,615,1572864,195456,134,14860,9908,4096,3584000,14,13,19
1782113293,33.39,106839072,19.94,625,1572864,195648,122,7668,16875,110592,135991296,14,13,19
1782113295,27.00,106723364,18.82,633,1572864,195360,125,9630,37607,0,276045824,14,13,19
1782113297,18.30,107266008,18.82,670,1572864,195360,110,8538,17379,16384,8892416,14,13,19
1782113299,65.66,108053852,18.82,685,1572864,195360,107,17046,23979,118784,5345280,14,13,19
1782113301,54.38,107931900,21.88,710,1572864,195264,113,8867,15670,53248,106246144,14,13,19
1782113303,53.58,107360148,21.88,736,1572864,195168,111,7797,5876,106496,73101312,14,13,19
1782113305,19.71,107350840,21.41,761,1572864,195360,115,7163,4573,192512,2994176,14,13,19
1782113307,18.00,107308248,21.41,782,1572864,195264,118,12524,7222,0,12288,14,13,19
1782113309,18.10,107232576,20.33,802,1572864,195168,126,17537,18916,40960,19046400,14,13,19
1782113311,48.12,108064096,20.33,922,1572864,195360,122,11464,4468,20537344,974848,14,13,19
1782113313,69.41,108951500,20.33,940,1572864,195360,134,13229,4520,28672,23220224,14,13,19
1782113316,52.09,108772072,20.31,955,1572864,195360,134,13388,5646,57344,9756672,14,13,19
1782113318,35.57,108078792,20.31,972,1572864,195456,142,13912,6498,843776,14139392,14,13,19
1782113320,24.50,107961300,19.40,991,1572864,195648,141,19375,8638,16384,359522304,14,13,19
1782113322,19.30,107708852,19.40,1005,1572864,195552,145,13263,4458,49152,70823936,14,13,19
1782113325,21.71,107635772,18.57,1026,1572864,195552,149,14307,14149,8192,8830976,14,13,19
1782113328,53.65,108914880,18.57,1053,1572864,195552,155,22105,9942,0,1404928,14,13,19
1782113330,62.89,108332976,21.33,1076,1572864,195456,153,22146,9800,4096,61624320,14,13,19
1782113332,35.35,108101776,21.33,1088,1572864,195552,152,13324,4267,4096,10362880,14,13,19
1782113335,20.91,108061012,20.50,1107,1572864,195648,157,13447,4940,0,14712832,14,13,19
1782113337,20.83,108052184,20.50,1134,1572864,195744,158,21121,10884,4096,4575232,15,13,19
1782113339,29.61,108120088,19.50,1155,1572864,196032,167,18651,9067,8192,1748992,15,14,19
1782113342,63.93,108689700,19.50,1191,1572864,195744,175,12566,6885,0,15986688,15,14,19
1782113344,88.87,110051140,19.50,1204,1572864,195840,180,13074,8184,0,593920,15,14,19
1782113346,42.73,109946436,19.94,1220,1572864,195744,169,13032,5958,0,1662976,15,14,19
1782113348,28.03,108792832,19.94,1270,1572864,195840,180,19149,10530,4096,152367104,15,14,19
1782113350,22.13,108827240,19.22,607,1572864,195840,179,16851,8900,0,49922048,15,14,19
1782113352,23.94,108629236,19.22,624,1572864,195936,177,12998,5120,4096,634880,15,14,19
1782113354,35.84,108714576,20.97,641,1572864,195936,183,14241,8696,12288,2285568,15,14,19
1782113357,71.62,109271096,20.97,657,1572864,196128,184,13991,6256,57344,10125312,15,14,19
1782113359,73.60,109631980,20.97,675,1572864,196128,190,17991,8208,0,430080,15,14,19
1782113361,40.58,110313184,21.21,692,1572864,196032,185,14240,5792,0,8417280,15,14,19
1782113363,21.55,110655352,21.21,703,1572864,196032,188,13460,5740,0,40960,15,14,19
1782113365,59.50,111402336,22.07,720,1572864,195936,185,17192,6477,0,1392640,15,14,19
1782113367,94.65,111616220,22.07,741,1572864,196032,193,18653,8652,0,6709248,15,14,19
1782113369,95.49,111879316,23.19,762,1572864,195936,186,23386,14053,0,19865600,15,14,19
1782113371,38.73,112542880,23.19,775,1572864,195648,189,13458,4952,143360,28123136,15,14,19
1782113373,20.41,112471412,23.19,787,1572864,195936,178,13819,5707,4096,69251072,15,14,19
1782113376,24.54,112905820,22.29,801,1572864,195936,184,14393,6243,4096,111091712,15,14,19
1782113378,65.74,114298408,22.29,829,1572864,196032,184,20537,9846,8192,255115264,15,14,19
1782113380,95.85,114748888,27.79,844,1572864,195744,188,13634,5117,24576,282681344,15,14,19
1782113382,89.87,111560532,27.79,860,1572864,195936,178,14453,4511,61440,15495168,15,14,19
1782113384,71.46,111239304,27.57,883,1572864,196032,184,14087,7781,327680,22700032,15,14,19
1782113386,57.04,110958376,27.57,900,1572864,196128,178,14099,6074,8192,222707712,15,14,19
1782113388,27.92,111098044,27.57,918,1572864,196224,184,18305,8268,0,37105664,15,14,19
1782113390,21.25,111195916,26.64,934,1572864,196032,181,14159,5917,4096,1257472,15,14,19
1782113392,22.01,111641424,26.64,948,1572864,195936,185,13155,4588,1236992,19439616,15,14,19
1782113394,74.15,112268388,27.63,967,1572864,196032,184,14096,4838,163840,598016,15,14,19
1782113397,78.97,112854652,27.63,988,1572864,195936,194,18731,9454,12288,14135296,15,14,19
1782113399,88.46,113511492,27.63,1008,1572864,196128,184,18446,10338,0,14925824,15,14,19
1782113401,63.60,112879368,29.27,1034,1572864,196032,201,14535,5349,0,897024,15,14,19
1782113403,37.99,112261468,29.27,1061,1572864,195936,186,14547,5310,4096,22904832,15,14,19
1782113405,21.76,112149256,28.04,1082,1572864,195840,193,14393,5131,0,48205824,15,14,19
1782113407,24.06,112419292,28.04,1101,1572864,195840,189,14482,6389,0,1191936,15,14,19
1782113409,91.77,113602988,28.04,1116,1572864,196128,193,24947,12704,4096,40538112,15,14,19
1782113411,88.89,114935092,29.72,651,1572864,196128,182,14501,5880,118784,214675456,15,14,19
1782113414,80.97,113324048,29.72,665,1572864,196128,186,13367,7411,20480,348364800,15,14,19
1782113416,53.51,113054896,29.66,681,1572864,196128,180,14609,5384,4096,143360,15,14,19
1782113418,23.70,112787700,29.66,716,1572864,196032,191,14283,7170,4096,10739712,15,14,19
1782113420,22.64,112597540,28.57,742,1572864,195936,182,17748,8013,69632,25022464,15,14,19
1782113422,24.25,112371944,28.57,759,1572864,196032,180,14565,5786,0,1392640,15,14,19
1782113424,87.36,113490208,28.57,775,1572864,195936,184,14033,5095,8192,89206784,15,14,19
1782113426,79.81,113919380,30.93,792,1572864,195840,180,17087,7603,8192,16384,15,14,19
1782113429,96.82,114335320,30.93,812,1572864,195840,188,19583,11202,12288,55226368,15,14,19
1782113431,57.66,114166548,31.57,827,1572864,195840,180,14112,5529,0,6787072,15,14,19
1782113433,35.01,112556004,31.57,843,1572864,195840,186,13332,5210,187875328,1318912,15,14,19
1782113435,25.65,112476948,30.25,870,1572864,195840,179,13417,5606,14258176,22933504,15,14,19
1782113437,30.35,112254424,30.25,897,1572864,195744,188,14425,6759,32591872,1388544,15,14,19
1782113439,45.67,112576772,32.71,925,1572864,195936,179,23243,11227,218030080,41332736,15,14,19
1782113441,97.17,114345008,32.71,953,1572864,196032,182,14143,4977,167936000,5365760,15,14,19
1782113444,82.92,114900544,32.71,967,1572864,196128,182,13206,6990,170565632,27516928,15,14,19
1782113446,80.64,113267084,34.17,986,1572864,196320,186,15014,5124,64126976,104603648,15,14,19
1782113448,63.59,112928056,34.17,1007,1572864,196320,187,15557,7055,692224,186527744,15,14,19
1782113450,29.78,113047420,32.16,1029,1572864,196416,194,18969,8115,131072,224403456,15,14,19
1782113452,54.06,112772636,32.16,1042,1572864,196320,186,15587,5813,61440,26984448,15,14,19
