unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781686354,73.33,102671308,11.35,469,1572864,199008,71,0,0,417792,2170880,6,5,15
1781686356,75.67,102140856,17.09,561,1572864,199488,74,42803,676463,4308992,53481472,22,21,15
1781686359,50.33,102034852,17.09,409,1572864,200640,73,29337,127319,212992,54132736,38,36,15
1781686363,43.82,102599940,25.97,484,1572864,201312,72,17601,10641,192512,28643328,58,54,15
1781686368,77.54,102660152,39.66,596,1572864,202656,74,32260,109782,4407296,79310848,85,82,15
1781686377,59.66,102926104,51.94,723,1572864,204000,81,43750,96839,9670656,172961792,133,117,15
1781686388,47.27,104430740,71.15,1121,1572864,205056,108,86799,253709,634880,145289216,134,133,15
1781686394,28.41,100556784,80.01,1680,1572864,205920,190,120762,324829,2199552,601608192,134,133,15
1781686399,39.42,101230412,85.13,2183,1572864,205248,266,116678,288838,90112,49242112,134,133,15
1781686402,65.15,101488260,82.00,2347,1572864,205152,312,73483,177557,12288,34619392,134,133,15
1781686404,64.31,101780104,79.36,2636,1572864,205440,364,86880,98977,0,5718016,134,133,15
1781686407,78.67,102080708,79.36,2857,1572864,205440,398,62789,44310,24576,23425024,134,133,15
1781686409,65.92,102488168,76.37,3033,1572864,205536,443,101446,95803,45056,12967936,134,133,15
1781686412,56.67,102872432,76.37,3195,1572864,205536,483,100490,29616,8192,8376320,134,133,15
1781686414,51.04,103981812,76.37,3319,1572864,205536,518,98998,25633,45056,2121728,134,133,15
1781686416,83.01,104539032,73.21,3467,1572864,205632,521,109191,45844,4096,64139264,134,133,15
1781686419,92.22,104563108,73.21,2430,1572864,205632,555,118512,31711,0,1421312,134,133,15
1781686422,63.20,104683404,71.83,2621,1572864,205824,598,125240,54056,4096,173142016,134,133,15
1781686424,39.27,104722756,71.83,2747,1572864,205536,638,107476,39764,0,44851200,134,133,15
1781686426,40.05,104575136,67.92,2900,1572864,205344,686,112945,51210,0,643072,134,133,15
1781686428,41.59,105220940,67.92,3070,1572864,205152,736,125648,36218,0,44834816,134,133,15
1781686431,81.54,105897108,67.05,3212,1572864,205152,764,109549,26622,90112,11821056,137,135,15
1781686435,66.34,103830984,67.05,3394,1572864,205152,816,134389,36067,0,41598976,138,137,15
1781686437,53.19,103875320,65.12,3591,1572864,205152,865,122135,34395,0,15081472,140,139,15
1781686440,41.13,103890756,60.79,3783,1572864,205248,911,128690,54013,0,12599296,141,140,15
1781686442,43.97,103887768,60.79,3942,1572864,205440,961,108289,28781,0,13369344,143,142,15
1781686445,73.60,105093792,60.48,4092,1572864,205440,986,102562,29764,0,9457664,143,142,15
1781686447,68.58,106073696,60.48,4242,1572864,205152,1005,105951,30600,0,24911872,144,143,15
1781686449,65.57,104779224,59.32,4391,1572864,205152,1052,112566,35442,0,12967936,145,144,15
1781686451,53.68,104739080,59.32,4516,1572864,205152,1046,103676,28004,0,20148224,145,144,15
1781686454,45.36,104644552,59.32,4656,1572864,205440,1087,99588,38765,5201920,4743168,146,145,15
1781686456,43.12,104902904,57.38,4828,1572864,205152,1091,99695,31685,187088896,4829184,147,146,15
