namespace,pod,container,restarts,oom_killed,exit_code
gsm-4,ttcn3-tc-26-8-1-2-4-13-1-8q9c6,ttcn3,0,false,
gsm-4,virtphy-7cb5464db9-bjqf2,virtphy,0,false,
gsm-5,msc-test-stub-5b875d749d-w7dmr,msc-test-stub,0,false,
gsm-5,osmo-bsc-594654bd47-rfr6q,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-56c6794f5c-nfchk,osmo-bts-virtual,0,false,
gsm-5,osmo-hlr-546bdb8988-bsvlz,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-z7kw7,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-tj8gf,mobile,0,false,
gsm-5,osmo-stp-768687f494-j6c49,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-7-5-6-1-v82dw,ttcn3,0,false,
gsm-5,virtphy-b55647b48-spnrc,virtphy,0,false,
gsm-6,msc-test-stub-5b875d749d-d467t,msc-test-stub,0,false,
gsm-6,osmo-bsc-594654bd47-n9c4d,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-56c6794f5c-zm8r5,osmo-bts-virtual,0,false,
gsm-6,osmo-hlr-546bdb8988-hq9lt,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-9r5kb,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-swkmw,mobile,0,false,
gsm-6,osmo-stp-768687f494-rf2xv,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-8-1-3-4-6-1-9gfcv,ttcn3,0,false,
gsm-6,virtphy-65fcd75d7-d4n4m,virtphy,0,false,
gsm-7,msc-test-stub-5b875d749d-gk5s2,msc-test-stub,0,false,
gsm-7,osmo-bsc-594654bd47-kkt2t,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-56c6794f5c-wx8n7,osmo-bts-virtual,0,false,
gsm-7,osmo-hlr-546bdb8988-75hr6,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-qpqv4,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-gvzxh,mobile,0,false,
gsm-7,osmo-stp-768687f494-bvmkz,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-6-8-5-1-s2mvb,ttcn3,0,false,
gsm-7,virtphy-6cd7658d46-t6srd,virtphy,0,false,
gsm-8,msc-test-stub-5b875d749d-4jfhb,msc-test-stub,0,false,
gsm-8,osmo-bsc-594654bd47-jdbn6,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-56c6794f5c-xrn7q,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-546bdb8988-wkhwk,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-l49xz,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-h5r88,mobile,0,false,
gsm-8,osmo-stp-768687f494-td2kg,osmo-stp,0,false,
gsm-8,ttcn3-tc-26-8-1-2-3-1-1-ls44j,ttcn3,0,false,
gsm-8,virtphy-86b4bdf559-4fmjd,virtphy,0,false,
