namespace,phase,unix_ts
gsm-1,t0,1780990231.225370334
gsm-1,t_apply,1780990233.766611966
gsm-1,t_ready,1780990265.105841018
gsm-1,t_attached,1780990265.450561120
gsm-1,t_test0,1780990265.452050068
gsm-1,t_testN,1780990279.683275155
gsm-1,t_teardown,1780990332.351846688
