namespace,phase,unix_ts
gsm-8,t0,1781530391.274374045
gsm-8,t_apply,1781530392.710345090
gsm-8,t_ready,1781530429.518215537
gsm-8,t_attached,1781530431.348935750
gsm-8,t_test0,1781530431.350641838
gsm-8,t_testN,1781530763.986706850
gsm-8,t_teardown,1781530818.488868734
